Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
655,In,ADP,6,-6,12.48,-12.48
661,In,ADP,6,-6,12.48,-12.48
667,In,ADP,6,-6,12.48,-12.48
676,Of,ADP,14,-14,22.53,-22.53
701,by,ADP,14,-14,96.72,-96.72
713,of,ADP,14,-14,22.53,-22.53
723,On,ADP,5,5,13.54,13.54
726,Of,ADP,14,-14,22.53,-22.53
735,Of,ADP,14,-14,22.53,-22.53
740,In,ADP,6,-6,12.48,-12.48
745,Of,ADP,14,-14,22.53,-22.53
752,Of,ADP,14,-14,22.53,-22.53
762,of,ADP,14,-14,22.53,-22.53
771,of,ADP,14,-14,22.53,-22.53
777,About,ADP,25,25,172.72,-172.72
780,Of,ADP,14,-14,22.53,-22.53
788,On,ADP,5,5,13.54,13.54
790,Of,ADP,14,-14,22.53,-22.53
798,On,ADP,5,5,13.54,13.54
814,Of,ADP,14,-14,22.53,-22.53
838,in,ADP,6,-6,12.48,-12.48
843,About,ADP,25,25,172.72,-172.72
849,In,ADP,6,-6,12.48,-12.48
860,of,ADP,14,-14,22.53,-22.53
863,of,ADP,14,-14,22.53,-22.53
874,above,ADP,35,35,241.81,241.81
879,by,ADP,14,-14,96.72,-96.72
882,at,ADP,3,3,9.13,9.13
889,into,ADP,10,-10,69.09,69.09
918,upon,ADP,23,23,158.90,-158.90
921,of,ADP,14,-14,22.53,-22.53
936,by,ADP,14,-14,96.72,-96.72
944,by,ADP,14,-14,96.72,-96.72
951,between,ADP,30,-30,207.26,207.26
960,from,ADP,28,-28,193.45,193.45
966,from,ADP,28,-28,193.45,193.45
973,with,ADP,19,19,52.68,-52.68
978,of,ADP,14,-14,22.53,-22.53
997,for,ADP,19,19,48.73,-48.73
1001,of,ADP,14,-14,22.53,-22.53
1009,in,ADP,6,-6,12.48,-12.48
1012,of,ADP,14,-14,22.53,-22.53
1015,as,ADP,5,5,14.45,-14.45
1018,in,ADP,6,-6,12.48,-12.48
1024,of,ADP,14,-14,22.53,-22.53
1029,in,ADP,6,-6,12.48,-12.48
1032,of,ADP,14,-14,22.53,-22.53
1046,from,ADP,28,-28,193.45,193.45
1053,of,ADP,14,-14,22.53,-22.53
1071,of,ADP,14,-14,22.53,-22.53
1079,of,ADP,14,-14,22.53,-22.53
1084,of,ADP,14,-14,22.53,-22.53
1086,While,ADP,26,-26,179.63,179.63
1095,of,ADP,14,-14,22.53,-22.53
1104,of,ADP,14,-14,22.53,-22.53
1109,of,ADP,14,-14,22.53,-22.53
1118,that,ADP,8,-8,17.58,17.58
1122,with,ADP,19,19,52.68,-52.68
1127,with,ADP,19,19,52.68,-52.68
1131,from,ADP,28,-28,193.45,193.45
1142,ON,ADP,5,5,13.54,13.54
1164,with,ADP,19,19,52.68,-52.68
1168,in,ADP,6,-6,12.48,-12.48
1173,from,ADP,28,-28,193.45,193.45
1178,as,ADP,5,5,14.45,-14.45
1181,on,ADP,5,5,13.54,13.54
1183,in,ADP,6,-6,12.48,-12.48
1188,as,ADP,5,5,14.45,-14.45
1197,of,ADP,14,-14,22.53,-22.53
1206,without,ADP,28,-28,193.45,193.45
1210,as,ADP,5,5,14.45,-14.45
1211,in,ADP,6,-6,12.48,-12.48
1218,in,ADP,6,-6,12.48,-12.48
1220,as,ADP,5,5,14.45,-14.45
1228,by,ADP,14,-14,96.72,-96.72
1230,with,ADP,19,19,52.68,-52.68
1241,by,ADP,14,-14,96.72,-96.72
1244,in,ADP,6,-6,12.48,-12.48
1246,in,ADP,6,-6,12.48,-12.48
1248,of,ADP,14,-14,22.53,-22.53
1252,of,ADP,14,-14,22.53,-22.53
1255,As,ADP,5,5,14.45,-14.45
1259,of,ADP,14,-14,22.53,-22.53
1270,in,ADP,6,-6,12.48,-12.48
1278,as,ADP,5,5,14.45,-14.45
1288,of,ADP,14,-14,22.53,-22.53
1292,on,ADP,5,5,13.54,13.54
1296,of,ADP,14,-14,22.53,-22.53
1301,of,ADP,14,-14,22.53,-22.53
1303,before,ADP,35,35,241.81,241.81
1311,for,ADP,19,19,48.73,-48.73
1317,in,ADP,6,-6,12.48,-12.48
1334,in,ADP,6,-6,12.48,-12.48
1336,of,ADP,14,-14,22.53,-22.53
1341,on,ADP,5,5,13.54,13.54
1345,of,ADP,14,-14,22.53,-22.53
1348,In,ADP,6,-6,12.48,-12.48
1351,of,ADP,14,-14,22.53,-22.53
1362,from,ADP,28,-28,193.45,193.45
1368,in,ADP,6,-6,12.48,-12.48
1372,of,ADP,14,-14,22.53,-22.53
1376,from,ADP,28,-28,193.45,193.45
1381,in,ADP,6,-6,12.48,-12.48
1384,of,ADP,14,-14,22.53,-22.53
1388,by,ADP,14,-14,96.72,-96.72
1391,on,ADP,5,5,13.54,13.54
1398,of,ADP,14,-14,22.53,-22.53
1400,in,ADP,6,-6,12.48,-12.48
1404,of,ADP,14,-14,22.53,-22.53
1411,with,ADP,19,19,52.68,-52.68
1414,of,ADP,14,-14,22.53,-22.53
1420,of,ADP,14,-14,22.53,-22.53
1433,as,ADP,5,5,14.45,-14.45
1435,in,ADP,6,-6,12.48,-12.48
1438,In,ADP,6,-6,12.48,-12.48
1441,of,ADP,14,-14,22.53,-22.53
1452,in,ADP,6,-6,12.48,-12.48
1457,of,ADP,14,-14,22.53,-22.53
1466,of,ADP,14,-14,22.53,-22.53
1473,in,ADP,6,-6,12.48,-12.48
1486,before,ADP,35,35,241.81,241.81
1503,in,ADP,6,-6,12.48,-12.48
1519,By,ADP,14,-14,96.72,-96.72
1521,into,ADP,10,-10,69.09,69.09
1534,as,ADP,5,5,14.45,-14.45
1537,by,ADP,14,-14,96.72,-96.72
1540,in,ADP,6,-6,12.48,-12.48
1544,by,ADP,14,-14,96.72,-96.72
1554,in,ADP,6,-6,12.48,-12.48
1560,in,ADP,6,-6,12.48,-12.48
1565,in,ADP,6,-6,12.48,-12.48
1584,for,ADP,19,19,48.73,-48.73
1589,as,ADP,5,5,14.45,-14.45
1592,in,ADP,6,-6,12.48,-12.48
1597,in,ADP,6,-6,12.48,-12.48
1599,at,ADP,3,3,9.13,9.13
1601,as,ADP,5,5,14.45,-14.45
1606,if,ADP,15,15,103.63,103.63
1608,as,ADP,5,5,14.45,-14.45
1612,for,ADP,19,19,48.73,-48.73
1619,by,ADP,14,-14,96.72,-96.72
1625,that,ADP,8,-8,17.58,17.58
1629,of,ADP,14,-14,22.53,-22.53
1632,although,ADP,38,-38,262.53,-262.53
1642,of,ADP,14,-14,22.53,-22.53
1647,as,ADP,5,5,14.45,-14.45
1652,of,ADP,14,-14,22.53,-22.53
1654,that,ADP,8,-8,17.58,17.58
1664,that,ADP,8,-8,17.58,17.58
1667,of,ADP,14,-14,22.53,-22.53
1676,because,ADP,34,-34,234.90,-234.90
1686,Besides,ADP,32,-32,221.08,221.08
1691,of,ADP,14,-14,22.53,-22.53
1694,of,ADP,14,-14,22.53,-22.53
1700,with,ADP,19,19,52.68,-52.68
1706,as,ADP,5,5,14.45,-14.45
1722,of,ADP,14,-14,22.53,-22.53
1728,by,ADP,14,-14,96.72,-96.72
1730,of,ADP,14,-14,22.53,-22.53
1736,of,ADP,14,-14,22.53,-22.53
1743,that,ADP,8,-8,17.58,17.58
1747,of,ADP,14,-14,22.53,-22.53
1756,on,ADP,5,5,13.54,13.54
1759,of,ADP,14,-14,22.53,-22.53
1762,of,ADP,14,-14,22.53,-22.53
1769,of,ADP,14,-14,22.53,-22.53
1787,in,ADP,6,-6,12.48,-12.48
1790,of,ADP,14,-14,22.53,-22.53
1794,of,ADP,14,-14,22.53,-22.53
1799,from,ADP,28,-28,193.45,193.45
1802,of,ADP,14,-14,22.53,-22.53
1809,of,ADP,14,-14,22.53,-22.53
1813,in,ADP,6,-6,12.48,-12.48
1816,of,ADP,14,-14,22.53,-22.53
1821,of,ADP,14,-14,22.53,-22.53
1828,of,ADP,14,-14,22.53,-22.53
1830,If,ADP,15,15,103.63,103.63
1832,with,ADP,19,19,52.68,-52.68
1836,that,ADP,8,-8,17.58,17.58
1840,by,ADP,14,-14,96.72,-96.72
1844,before,ADP,35,35,241.81,241.81
1846,by,ADP,14,-14,96.72,-96.72
1852,from,ADP,28,-28,193.45,193.45
1860,of,ADP,14,-14,22.53,-22.53
1864,of,ADP,14,-14,22.53,-22.53
1882,of,ADP,14,-14,22.53,-22.53
1890,of,ADP,14,-14,22.53,-22.53
1892,that,ADP,8,-8,17.58,17.58
1900,about,ADP,25,25,172.72,-172.72
1902,from,ADP,28,-28,193.45,193.45
1907,from,ADP,28,-28,193.45,193.45
1919,by,ADP,14,-14,96.72,-96.72
1923,from,ADP,28,-28,193.45,193.45
1954,of,ADP,14,-14,22.53,-22.53
1965,of,ADP,14,-14,22.53,-22.53
1970,of,ADP,14,-14,22.53,-22.53
1973,of,ADP,14,-14,22.53,-22.53
1978,of,ADP,14,-14,22.53,-22.53
1982,of,ADP,14,-14,22.53,-22.53
1991,of,ADP,14,-14,22.53,-22.53
2010,on,ADP,5,5,13.54,13.54
2014,than,ADP,9,9,62.18,-62.18
2019,on,ADP,5,5,13.54,13.54
2022,in,ADP,6,-6,12.48,-12.48
2026,of,ADP,14,-14,22.53,-22.53
2031,of,ADP,14,-14,22.53,-22.53
2039,of,ADP,14,-14,22.53,-22.53
2043,on,ADP,5,5,13.54,13.54
2050,of,ADP,14,-14,22.53,-22.53
2058,as,ADP,5,5,14.45,-14.45
2060,as,ADP,5,5,14.45,-14.45
2063,in,ADP,6,-6,12.48,-12.48
2065,in,ADP,6,-6,12.48,-12.48
2067,of,ADP,14,-14,22.53,-22.53
2071,of,ADP,14,-14,22.53,-22.53
2073,In,ADP,6,-6,12.48,-12.48
2082,as,ADP,5,5,14.45,-14.45
2086,of,ADP,14,-14,22.53,-22.53
2089,of,ADP,14,-14,22.53,-22.53
2094,that,ADP,8,-8,17.58,17.58
2099,around,ADP,23,23,158.90,-158.90
2105,of,ADP,14,-14,22.53,-22.53
2111,in,ADP,6,-6,12.48,-12.48
2114,of,ADP,14,-14,22.53,-22.53
2118,on,ADP,5,5,13.54,13.54
2121,As,ADP,5,5,14.45,-14.45
2132,of,ADP,14,-14,22.53,-22.53
2139,in,ADP,6,-6,12.48,-12.48
2142,of,ADP,14,-14,22.53,-22.53
2148,in,ADP,6,-6,12.48,-12.48
2151,for,ADP,19,19,48.73,-48.73
2165,as,ADP,5,5,14.45,-14.45
2168,for,ADP,19,19,48.73,-48.73
2172,as,ADP,5,5,14.45,-14.45
2176,in,ADP,6,-6,12.48,-12.48
2179,in,ADP,6,-6,12.48,-12.48
2185,in,ADP,6,-6,12.48,-12.48
2189,as,ADP,5,5,14.45,-14.45
2201,with,ADP,19,19,52.68,-52.68
2204,of,ADP,14,-14,22.53,-22.53
2210,on,ADP,5,5,13.54,13.54
2215,on,ADP,5,5,13.54,13.54
2220,in,ADP,6,-6,12.48,-12.48
2224,of,ADP,14,-14,22.53,-22.53
2233,on,ADP,5,5,13.54,13.54
2237,of,ADP,14,-14,22.53,-22.53
2239,If,ADP,15,15,103.63,103.63
2248,in,ADP,6,-6,12.48,-12.48
2258,of,ADP,14,-14,22.53,-22.53
2285,in,ADP,6,-6,12.48,-12.48
2287,for,ADP,19,19,48.73,-48.73
2298,of,ADP,14,-14,22.53,-22.53
2306,before,ADP,35,35,241.81,241.81
2309,of,ADP,14,-14,22.53,-22.53
2317,by,ADP,14,-14,96.72,-96.72
2319,from,ADP,28,-28,193.45,193.45
2330,as,ADP,5,5,14.45,-14.45
2348,of,ADP,14,-14,22.53,-22.53
2357,into,ADP,10,-10,69.09,69.09
2379,As,ADP,5,5,14.45,-14.45
2387,from,ADP,28,-28,193.45,193.45
2389,of,ADP,14,-14,22.53,-22.53
2391,of,ADP,14,-14,22.53,-22.53
2395,of,ADP,14,-14,22.53,-22.53
2400,from,ADP,28,-28,193.45,193.45
2405,of,ADP,14,-14,22.53,-22.53
2409,of,ADP,14,-14,22.53,-22.53
2419,as,ADP,5,5,14.45,-14.45
2427,of,ADP,14,-14,22.53,-22.53
2433,at,ADP,3,3,9.13,9.13
2439,That,ADP,8,-8,17.58,17.58
2448,into,ADP,10,-10,69.09,69.09
2464,that,ADP,8,-8,17.58,17.58
2472,for,ADP,19,19,48.73,-48.73
2477,That,ADP,8,-8,17.58,17.58
2484,at,ADP,3,3,9.13,9.13
2487,of,ADP,14,-14,22.53,-22.53
2492,of,ADP,14,-14,22.53,-22.53
2498,of,ADP,14,-14,22.53,-22.53
2520,That,ADP,8,-8,17.58,17.58
2525,of,ADP,14,-14,22.53,-22.53
2532,of,ADP,14,-14,22.53,-22.53
2552,of,ADP,14,-14,22.53,-22.53
2560,from,ADP,28,-28,193.45,193.45
2562,of,ADP,14,-14,22.53,-22.53
2566,on,ADP,5,5,13.54,13.54
2571,of,ADP,14,-14,22.53,-22.53
2584,among,ADP,28,-28,193.45,193.45
2601,of,ADP,14,-14,22.53,-22.53
2604,of,ADP,14,-14,22.53,-22.53
2608,with,ADP,19,19,52.68,-52.68
2610,at,ADP,3,3,9.13,9.13
2613,of,ADP,14,-14,22.53,-22.53
2628,in,ADP,6,-6,12.48,-12.48
2633,as,ADP,5,5,14.45,-14.45
2645,as,ADP,5,5,14.45,-14.45
2659,in,ADP,6,-6,12.48,-12.48
2662,in,ADP,6,-6,12.48,-12.48
2680,of,ADP,14,-14,22.53,-22.53
2685,by,ADP,14,-14,96.72,-96.72
2695,of,ADP,14,-14,22.53,-22.53
2699,after,ADP,20,-20,138.18,-138.18
2707,in,ADP,6,-6,12.48,-12.48
2710,of,ADP,14,-14,22.53,-22.53
2715,from,ADP,28,-28,193.45,193.45
2718,of,ADP,14,-14,22.53,-22.53
2725,as,ADP,5,5,14.45,-14.45
2729,before,ADP,35,35,241.81,241.81
2735,of,ADP,14,-14,22.53,-22.53
2745,upon,ADP,23,23,158.90,-158.90
2754,on,ADP,5,5,13.54,13.54
2779,with,ADP,19,19,52.68,-52.68
2782,of,ADP,14,-14,22.53,-22.53
2788,in,ADP,6,-6,12.48,-12.48
2795,in,ADP,6,-6,12.48,-12.48
2797,for,ADP,19,19,48.73,-48.73
2802,as,ADP,5,5,14.45,-14.45
2813,in,ADP,6,-6,12.48,-12.48
2823,of,ADP,14,-14,22.53,-22.53
2827,in,ADP,6,-6,12.48,-12.48
2836,of,ADP,14,-14,22.53,-22.53
2839,under,ADP,19,19,131.27,131.27
2844,of,ADP,14,-14,22.53,-22.53
2848,in,ADP,6,-6,12.48,-12.48
2850,of,ADP,14,-14,22.53,-22.53
2868,for,ADP,19,19,48.73,-48.73
2870,of,ADP,14,-14,22.53,-22.53
2899,on,ADP,5,5,13.54,13.54
2906,by,ADP,14,-14,96.72,-96.72
2917,for,ADP,19,19,48.73,-48.73
2921,that,ADP,8,-8,17.58,17.58
2925,that,ADP,8,-8,17.58,17.58
2934,of,ADP,14,-14,22.53,-22.53
2938,because,ADP,34,-34,234.90,-234.90
2950,from,ADP,28,-28,193.45,193.45
2956,of,ADP,14,-14,22.53,-22.53
2959,throughout,ADP,43,43,297.08,297.08
2966,of,ADP,14,-14,22.53,-22.53
2973,of,ADP,14,-14,22.53,-22.53
2978,as,ADP,5,5,14.45,-14.45
2981,for,ADP,19,19,48.73,-48.73
2985,of,ADP,14,-14,22.53,-22.53
2987,Of,ADP,14,-14,22.53,-22.53
2998,except,ADP,42,-42,290.17,-290.17
3005,in,ADP,6,-6,12.48,-12.48
3007,of,ADP,14,-14,22.53,-22.53
3010,that,ADP,8,-8,17.58,17.58
3016,upon,ADP,23,23,158.90,-158.90
3018,from,ADP,28,-28,193.45,193.45
3024,of,ADP,14,-14,22.53,-22.53
3027,of,ADP,14,-14,22.53,-22.53
3030,of,ADP,14,-14,22.53,-22.53
3043,for,ADP,19,19,48.73,-48.73
3057,from,ADP,28,-28,193.45,193.45
3070,of,ADP,14,-14,22.53,-22.53
3075,as,ADP,5,5,14.45,-14.45
3083,by,ADP,14,-14,96.72,-96.72
3090,off,ADP,25,25,172.72,-172.72
3107,of,ADP,14,-14,22.53,-22.53
3131,for,ADP,19,19,48.73,-48.73
3134,of,ADP,14,-14,22.53,-22.53
3148,in,ADP,6,-6,12.48,-12.48
3165,of,ADP,14,-14,22.53,-22.53
3172,beyond,ADP,26,-26,179.63,179.63
3177,of,ADP,14,-14,22.53,-22.53
3186,on,ADP,5,5,13.54,13.54
3189,of,ADP,14,-14,22.53,-22.53
3197,as,ADP,5,5,14.45,-14.45
3199,by,ADP,14,-14,96.72,-96.72
3206,in,ADP,6,-6,12.48,-12.48
3209,of,ADP,14,-14,22.53,-22.53
3226,in,ADP,6,-6,12.48,-12.48
3236,than,ADP,9,9,62.18,-62.18
3241,during,ADP,34,-34,234.90,-234.90
3251,upon,ADP,23,23,158.90,-158.90
3256,for,ADP,19,19,48.73,-48.73
3261,of,ADP,14,-14,22.53,-22.53
3267,of,ADP,14,-14,22.53,-22.53
3271,of,ADP,14,-14,22.53,-22.53
3286,as,ADP,5,5,14.45,-14.45
3312,of,ADP,14,-14,22.53,-22.53
3318,between,ADP,30,-30,207.26,207.26
3321,on,ADP,5,5,13.54,13.54
3327,in,ADP,6,-6,12.48,-12.48
3330,of,ADP,14,-14,22.53,-22.53
3339,from,ADP,28,-28,193.45,193.45
3349,of,ADP,14,-14,22.53,-22.53
3361,from,ADP,28,-28,193.45,193.45
3371,beneath,ADP,25,25,172.72,-172.72
3374,of,ADP,14,-14,22.53,-22.53
3383,of,ADP,14,-14,22.53,-22.53
3404,of,ADP,14,-14,22.53,-22.53
3419,from,ADP,28,-28,193.45,193.45
3426,with,ADP,19,19,52.68,-52.68
3430,during,ADP,34,-34,234.90,-234.90
3438,at,ADP,3,3,9.13,9.13
3459,of,ADP,14,-14,22.53,-22.53
3466,than,ADP,9,9,62.18,-62.18
3473,of,ADP,14,-14,22.53,-22.53
3475,of,ADP,14,-14,22.53,-22.53
3482,of,ADP,14,-14,22.53,-22.53
3494,as,ADP,5,5,14.45,-14.45
3498,at,ADP,3,3,9.13,9.13
3509,with,ADP,19,19,52.68,-52.68
3516,by,ADP,14,-14,96.72,-96.72
3520,as,ADP,5,5,14.45,-14.45
3523,If,ADP,15,15,103.63,103.63
3529,of,ADP,14,-14,22.53,-22.53
3532,in,ADP,6,-6,12.48,-12.48
3547,as,ADP,5,5,14.45,-14.45
3550,of,ADP,14,-14,22.53,-22.53
3559,of,ADP,14,-14,22.53,-22.53
3561,of,ADP,14,-14,22.53,-22.53
3564,from,ADP,28,-28,193.45,193.45
3587,of,ADP,14,-14,22.53,-22.53
3599,of,ADP,14,-14,22.53,-22.53
3603,Since,ADP,18,-18,124.36,-124.36
3606,of,ADP,14,-14,22.53,-22.53
3613,of,ADP,14,-14,22.53,-22.53
3619,of,ADP,14,-14,22.53,-22.53
3625,than,ADP,9,9,62.18,-62.18
3634,of,ADP,14,-14,22.53,-22.53
3642,before,ADP,35,35,241.81,241.81
3645,of,ADP,14,-14,22.53,-22.53
3648,of,ADP,14,-14,22.53,-22.53
3654,of,ADP,14,-14,22.53,-22.53
3661,of,ADP,14,-14,22.53,-22.53
3664,of,ADP,14,-14,22.53,-22.53
3677,by,ADP,14,-14,96.72,-96.72
3680,of,ADP,14,-14,22.53,-22.53
3690,after,ADP,20,-20,138.18,-138.18
3697,of,ADP,14,-14,22.53,-22.53
3700,in,ADP,6,-6,12.48,-12.48
3702,of,ADP,14,-14,22.53,-22.53
3708,of,ADP,14,-14,22.53,-22.53
3716,of,ADP,14,-14,22.53,-22.53
3727,that,ADP,8,-8,17.58,17.58
3737,that,ADP,8,-8,17.58,17.58
3743,of,ADP,14,-14,22.53,-22.53
3749,of,ADP,14,-14,22.53,-22.53
3752,in,ADP,6,-6,12.48,-12.48
3758,of,ADP,14,-14,22.53,-22.53
3763,from,ADP,28,-28,193.45,193.45
3766,of,ADP,14,-14,22.53,-22.53
3771,of,ADP,14,-14,22.53,-22.53
3781,with,ADP,19,19,52.68,-52.68
3786,of,ADP,14,-14,22.53,-22.53
3798,of,ADP,14,-14,22.53,-22.53
3806,that,ADP,8,-8,17.58,17.58
3820,at,ADP,3,3,9.13,9.13
3823,as,ADP,5,5,14.45,-14.45
3826,at,ADP,3,3,9.13,9.13
3831,as,ADP,5,5,14.45,-14.45
3835,at,ADP,3,3,9.13,9.13
3849,that,ADP,8,-8,17.58,17.58
3858,by,ADP,14,-14,96.72,-96.72
3868,at,ADP,3,3,9.13,9.13
3871,than,ADP,9,9,62.18,-62.18
3886,for,ADP,19,19,48.73,-48.73
3887,with,ADP,19,19,52.68,-52.68
3894,of,ADP,14,-14,22.53,-22.53
3898,as,ADP,5,5,14.45,-14.45
3903,as,ADP,5,5,14.45,-14.45
3907,As,ADP,5,5,14.45,-14.45
3911,of,ADP,14,-14,22.53,-22.53
3919,of,ADP,14,-14,22.53,-22.53
3926,at,ADP,3,3,9.13,9.13
3930,from,ADP,28,-28,193.45,193.45
3937,of,ADP,14,-14,22.53,-22.53
3939,with,ADP,19,19,52.68,-52.68
3943,as,ADP,5,5,14.45,-14.45
3948,than,ADP,9,9,62.18,-62.18
3950,during,ADP,34,-34,234.90,-234.90
3956,for,ADP,19,19,48.73,-48.73
3961,of,ADP,14,-14,22.53,-22.53
3973,since,ADP,18,-18,124.36,-124.36
3976,of,ADP,14,-14,22.53,-22.53
3984,as,ADP,5,5,14.45,-14.45
3992,whether,ADP,26,-26,179.63,179.63
3999,since,ADP,18,-18,124.36,-124.36
4002,of,ADP,14,-14,22.53,-22.53
4006,as,ADP,5,5,14.45,-14.45
4008,by,ADP,14,-14,96.72,-96.72
4014,of,ADP,14,-14,22.53,-22.53
4020,by,ADP,14,-14,96.72,-96.72
4024,For,ADP,19,19,48.73,-48.73
4026,as,ADP,5,5,14.45,-14.45
4030,from,ADP,28,-28,193.45,193.45
4036,between,ADP,30,-30,207.26,207.26
4043,of,ADP,14,-14,22.53,-22.53
4047,on,ADP,5,5,13.54,13.54
4054,for,ADP,19,19,48.73,-48.73
4065,about,ADP,25,25,172.72,-172.72
4066,since,ADP,18,-18,124.36,-124.36
4069,of,ADP,14,-14,22.53,-22.53
4074,of,ADP,14,-14,22.53,-22.53
4084,within,ADP,25,25,172.72,-172.72
4088,by,ADP,14,-14,96.72,-96.72
4100,of,ADP,14,-14,22.53,-22.53
4104,of,ADP,14,-14,22.53,-22.53
4107,as,ADP,5,5,14.45,-14.45
4110,after,ADP,20,-20,138.18,-138.18
4122,by,ADP,14,-14,96.72,-96.72
4125,that,ADP,8,-8,17.58,17.58
4137,that,ADP,8,-8,17.58,17.58
4143,as,ADP,5,5,14.45,-14.45
4144,in,ADP,6,-6,12.48,-12.48
4153,on,ADP,5,5,13.54,13.54
4155,of,ADP,14,-14,22.53,-22.53
4174,during,ADP,34,-34,234.90,-234.90
4182,in,ADP,6,-6,12.48,-12.48
4185,in,ADP,6,-6,12.48,-12.48
4191,as,ADP,5,5,14.45,-14.45
4205,as,ADP,5,5,14.45,-14.45
4215,for,ADP,19,19,48.73,-48.73
4221,by,ADP,14,-14,96.72,-96.72
4228,for,ADP,19,19,48.73,-48.73
4230,of,ADP,14,-14,22.53,-22.53
4239,in,ADP,6,-6,12.48,-12.48
4242,on,ADP,5,5,13.54,13.54
4244,as,ADP,5,5,14.45,-14.45
4247,of,ADP,14,-14,22.53,-22.53
4251,by,ADP,14,-14,96.72,-96.72
4253,in,ADP,6,-6,12.48,-12.48
4254,before,ADP,35,35,241.81,241.81
4259,that,ADP,8,-8,17.58,17.58
4263,for,ADP,19,19,48.73,-48.73
4266,of,ADP,14,-14,22.53,-22.53
4273,of,ADP,14,-14,22.53,-22.53
4278,in,ADP,6,-6,12.48,-12.48
4288,for,ADP,19,19,48.73,-48.73
4291,from,ADP,28,-28,193.45,193.45
4303,for,ADP,19,19,48.73,-48.73
4307,from,ADP,28,-28,193.45,193.45
4319,with,ADP,19,19,52.68,-52.68
4323,of,ADP,14,-14,22.53,-22.53
4327,at,ADP,3,3,9.13,9.13
4330,of,ADP,14,-14,22.53,-22.53
4341,though,ADP,29,29,200.35,-200.35
4344,at,ADP,3,3,9.13,9.13
4350,of,ADP,14,-14,22.53,-22.53
4353,of,ADP,14,-14,22.53,-22.53
4356,at,ADP,3,3,9.13,9.13
4366,of,ADP,14,-14,22.53,-22.53
4372,for,ADP,19,19,48.73,-48.73
4376,in,ADP,6,-6,12.48,-12.48
