Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
3178,post‐Christian,ADJ,53,53,366.16,-366.16
3179,classical,ADJ,44,-44,303.99,303.99
3181,great,ADJ,21,21,145.08,145.08
3188,sacred,ADJ,25,25,172.72,-172.72
3194,solemn,ADJ,25,25,172.72,-172.72
3207,sufficient,ADJ,50,-50,345.44,345.44
3232,twenty‐two,ADJ,29,29,200.35,-200.35
3241,aware,ADJ,20,-20,138.18,-138.18
3244,most,ADJ,16,-16,110.54,-110.54
3247,other,ADJ,14,-14,96.72,-96.72
3248,Greek,ADJ,35,35,241.81,241.81
3263,Sodalian,ADJ,29,29,200.35,-200.35
3269,certain,ADJ,23,23,158.90,-158.90
3273,veiled,ADJ,34,-34,234.90,-234.90
3281,unbounded,ADJ,44,-44,303.99,303.99
3295,greatest,ADJ,26,-26,179.63,179.63
3300,true,ADJ,12,-12,82.91,-82.91
3311,greater,ADJ,27,27,186.54,-186.54
3322,ideal,ADJ,20,-20,138.18,-138.18
3335,confused,ADJ,39,39,269.44,269.44
3345,hidden,ADJ,23,23,158.90,-158.90
3366,primordial,ADJ,58,-58,400.71,-400.71
3388,hidden,ADJ,23,23,158.90,-158.90
3395,few,ADJ,22,-22,151.99,151.99
3396,other,ADJ,14,-14,96.72,-96.72
3410,theurgical,ADJ,49,49,338.53,-338.53
3445,incongruous,ADJ,52,-52,359.26,359.26
3451,great,ADJ,21,21,145.08,145.08
3459,sufficient,ADJ,50,-50,345.44,345.44
3471,better,ADJ,23,23,158.90,-158.90
3474,deep,ADJ,21,21,145.08,145.08
3488,perfect,ADJ,40,-40,276.35,-276.35
3496,truly,ADJ,18,-18,124.36,-124.36
3497,perfect,ADJ,40,-40,276.35,-276.35
3516,secret,ADJ,19,19,131.27,131.27
3538,jealous,ADJ,38,-38,262.53,-262.53
3545,earnest,ADJ,15,15,103.63,103.63
3561,unquestionable,ADJ,69,69,476.70,-476.70
3564,whole,ADJ,25,25,172.72,-172.72
3581,lower,ADJ,26,-26,179.63,179.63
3591,higher,ADJ,30,-30,207.26,207.26
3603,natural,ADJ,24,-24,165.81,165.81
3610,famous,ADJ,33,33,227.99,227.99
3615,historian,ADJ,28,-28,193.45,193.45
3630,ignorant,ADJ,31,31,214.17,-214.17
3644,mythical,ADJ,35,35,241.81,241.81
3663,necessary,ADJ,25,25,172.72,-172.72
3670,other,ADJ,14,-14,96.72,-96.72
3686,unguent,ADJ,28,-28,193.45,193.45
3700,orthodox,ADJ,43,43,297.08,297.08
3716,impersonal,ADJ,49,49,338.53,-338.53
3721,more,ADJ,18,-18,124.36,-124.36
3734,undeniable,ADJ,44,-44,303.99,303.99
3762,logical,ADJ,43,43,297.08,297.08
3766,amply,ADJ,31,31,214.17,-214.17
3767,sufficient,ADJ,50,-50,345.44,345.44
3774,s,ADJ,3,3,20.73,-20.73
3779,dark,ADJ,29,29,200.35,-200.35
3799,best,ADJ,19,19,131.27,131.27
3800,Greek,ADJ,35,35,241.81,241.81
3807,modern,ADJ,26,-26,179.63,179.63
3826,Oriental,ADJ,25,25,172.72,-172.72
3835,true,ADJ,12,-12,82.91,-82.91
3860,repulsive,ADJ,54,-54,373.07,373.07
3871,certain,ADJ,23,23,158.90,-158.90
3883,public,ADJ,51,51,352.35,-352.35
3888,physical,ADJ,41,41,283.26,283.26
3903,theological,ADJ,52,-52,359.26,359.26
3904,mathematical,ADJ,50,-50,345.44,345.44
3906,physiological,ADJ,70,-70,483.61,483.61
3921,adequate,ADJ,37,37,255.62,255.62
3941,physiological,ADJ,70,-70,483.61,483.61
3949,daily,ADJ,19,19,131.27,131.27
3957,least,ADJ,14,-14,96.72,-96.72
4008,most,ADJ,16,-16,110.54,-110.54
4014,inductive,ADJ,46,-46,317.80,317.80
4020,incapable,ADJ,53,53,366.16,-366.16
4027,modern,ADJ,26,-26,179.63,179.63
4033,ignorant,ADJ,31,31,214.17,-214.17
4047,unknown,ADJ,40,-40,276.35,-276.35
4054,naught,ADJ,26,-26,179.63,179.63
4064,more,ADJ,18,-18,124.36,-124.36
4067,modern,ADJ,26,-26,179.63,179.63
4080,generous,ADJ,32,-32,221.08,221.08
4087,physical,ADJ,41,41,283.26,283.26
4096,other,ADJ,14,-14,96.72,-96.72
4097,modern,ADJ,26,-26,179.63,179.63
4118,own,ADJ,15,15,103.63,103.63
4154,devious,ADJ,37,37,255.62,255.62
4190,ancient,ADJ,20,-20,138.18,-138.18
4191,physical,ADJ,41,41,283.26,283.26
4216,same,ADJ,15,15,103.63,103.63
4271,wide,ADJ,21,21,145.08,145.08
4283,last,ADJ,13,13,89.81,89.81
4290,distasteful,ADJ,44,-44,303.99,303.99
4293,modern,ADJ,26,-26,179.63,179.63
4320,opposite,ADJ,41,41,283.26,283.26
4347,unphilosophical,ADJ,82,-82,566.52,-566.52
4350,irrational,ADJ,35,35,241.81,241.81
4370,subject,ADJ,49,49,338.53,-338.53
4372,object,ADJ,44,-44,303.99,303.99
4379,geometrical,ADJ,53,53,366.16,-366.16
4403,double,ADJ,36,-36,248.72,-248.72
4408,twilight,ADJ,43,43,297.08,297.08
4421,such,ADJ,20,-20,138.18,-138.18
4426,divine,ADJ,32,-32,221.08,221.08
4429,many,ADJ,13,13,89.81,89.81
4436,Whether,ADJ,26,-26,179.63,179.63
4437,such,ADJ,20,-20,138.18,-138.18
4444,mental,ADJ,22,-22,151.99,151.99
4450,ancient,ADJ,20,-20,138.18,-138.18
4476,clear,ADJ,23,23,158.90,-158.90
4488,hidden,ADJ,23,23,158.90,-158.90
4491,geometrical,ADJ,53,53,366.16,-366.16
4505,double,ADJ,36,-36,248.72,-248.72
4517,hidden,ADJ,23,23,158.90,-158.90
4532,own,ADJ,15,15,103.63,103.63
4537,next,ADJ,22,-22,151.99,151.99
4548,mystic,ADJ,25,25,172.72,-172.72
4554,such,ADJ,20,-20,138.18,-138.18
4571,due,ADJ,12,-12,82.91,-82.91
4576,following,ADJ,59,59,407.62,407.62
4583,direct,ADJ,25,25,172.72,-172.72
4596,supposed,ADJ,47,47,324.71,-324.71
4604,hidden,ADJ,23,23,158.90,-158.90
4610,Jewish,ADJ,39,39,269.44,269.44
4612,Christian,ADJ,33,33,227.99,227.99
4679,incapable,ADJ,53,53,366.16,-366.16
4693,serious,ADJ,24,-24,165.81,165.81
4708,modern,ADJ,26,-26,179.63,179.63
4726,simple,ADJ,37,37,255.62,255.62
4730,modern,ADJ,26,-26,179.63,179.63
4754,learned,ADJ,24,-24,165.81,165.81
4784,key,ADJ,17,17,117.45,117.45
4811,immemorial,ADJ,53,53,366.16,-366.16
4814,long,ADJ,24,-24,165.81,165.81
4826,sacred,ADJ,25,25,172.72,-172.72
4834,key,ADJ,17,17,117.45,117.45
4836,correct,ADJ,31,31,214.17,-214.17
4858,possible,ADJ,48,-48,331.62,331.62
4876,various,ADJ,37,37,255.62,255.62
4877,sacred,ADJ,25,25,172.72,-172.72
4899,such,ADJ,20,-20,138.18,-138.18
4910,fanatical,ADJ,39,39,269.44,269.44
4919,such,ADJ,20,-20,138.18,-138.18
4931,holy,ADJ,14,-14,96.72,-96.72
4942,such,ADJ,20,-20,138.18,-138.18
4950,incapable,ADJ,53,53,366.16,-366.16
4964,serious,ADJ,24,-24,165.81,165.81
4975,untenable,ADJ,35,35,241.81,241.81
4989,famous,ADJ,33,33,227.99,227.99
4992,greatest,ADJ,26,-26,179.63,179.63
5004,dull,ADJ,25,25,172.72,-172.72
5010,other,ADJ,14,-14,96.72,-96.72
5020,acutest,ADJ,21,21,145.08,145.08
5035,better,ADJ,23,23,158.90,-158.90
5046,last,ADJ,13,13,89.81,89.81
5047,above‐quoted,ADJ,70,-70,483.61,483.61
5055,remarkable,ADJ,62,-62,428.34,-428.34
5077,other,ADJ,14,-14,96.72,-96.72
5089,best,ADJ,19,19,131.27,131.27
5101,Neoplatonic,ADJ,46,-46,317.80,317.80
5104,deep,ADJ,21,21,145.08,145.08
5105,spiritual,ADJ,44,-44,303.99,303.99
5108,extensive,ADJ,46,-46,317.80,317.80
5114,Christian,ADJ,33,33,227.99,227.99
5124,erudite,ADJ,23,23,158.90,-158.90
5142,successful,ADJ,54,-54,373.07,373.07
5149,greatest,ADJ,26,-26,179.63,179.63
5152,public,ADJ,51,51,352.35,-352.35
5160,little,ADJ,21,21,145.08,145.08
5166,dialectic,ADJ,41,41,283.26,283.26
5169,superstitious,ADJ,51,51,352.35,-352.35
5177,perceptible,ADJ,68,-68,469.80,469.80
5180,present,ADJ,26,-26,179.63,179.63
5190,prominent,ADJ,40,-40,276.35,-276.35
5200,plastic,ADJ,38,-38,262.53,-262.53
5232,rare,ADJ,13,13,89.81,89.81
5237,blameless,ADJ,47,47,324.71,-324.71
5240,amiable,ADJ,39,39,269.44,269.44
5247,many,ADJ,13,13,89.81,89.81
5260,modest,ADJ,23,23,158.90,-158.90
5270,Philalethian,ADJ,51,51,352.35,-352.35
5278,happy,ADJ,32,-32,221.08,221.08
5285,modern,ADJ,26,-26,179.63,179.63
5296,great,ADJ,21,21,145.08,145.08
5323,important,ADJ,40,-40,276.35,-276.35
5328,instructed,ADJ,36,-36,248.72,-248.72
5353,few,ADJ,22,-22,151.99,151.99
5378,biassed,ADJ,33,33,227.99,227.99
5381,such,ADJ,20,-20,138.18,-138.18
5386,learned,ADJ,24,-24,165.81,165.81
5402,great,ADJ,21,21,145.08,145.08
5404,truly,ADJ,18,-18,124.36,-124.36
5405,characteristic,ADJ,56,-56,386.89,-386.89
5417,understood_,ADJ,35,35,241.81,241.81
5430,ancient,ADJ,20,-20,138.18,-138.18
5433,intellectual,ADJ,46,-46,317.80,317.80
5438,present,ADJ,26,-26,179.63,179.63
5441,ancient,ADJ,20,-20,138.18,-138.18
5452,contemporary,ADJ,52,-52,359.26,359.26
5462,ancient,ADJ,20,-20,138.18,-138.18
5482,present,ADJ,26,-26,179.63,179.63
5486,contemporary,ADJ,52,-52,359.26,359.26
5501,hideous,ADJ,26,-26,179.63,179.63
5508,fair,ADJ,22,-22,151.99,151.99
5519,criticism.,ADJ,46,-46,317.80,317.80
5528,sound,ADJ,19,19,131.27,131.27
5532,est,ADJ,5,5,34.54,-34.54
5537,est,ADJ,5,5,34.54,-34.54
5540,such,ADJ,20,-20,138.18,-138.18
5561,true,ADJ,12,-12,82.91,-82.91
5579,Oriental,ADJ,25,25,172.72,-172.72
5585,Greek,ADJ,35,35,241.81,241.81
5597,exact,ADJ,30,-30,207.26,207.26
5603,deeper,ADJ,27,27,186.54,-186.54
5606,pervading,ADJ,60,-60,414.53,-414.53
5615,own,ADJ,15,15,103.63,103.63
5623,depths,ADJ,28,-28,193.45,193.45
5626,s,ADJ,3,3,20.73,-20.73
5643,good,ADJ,24,-24,165.81,165.81
5645,rational—in,ADJ,32,-32,221.08,221.08
5649,contemporary,ADJ,52,-52,359.26,359.26
5673,hidden,ADJ,23,23,158.90,-158.90
5679,other,ADJ,14,-14,96.72,-96.72
5684,so‐called,ADJ,37,37,255.62,255.62
5690,Greek,ADJ,35,35,241.81,241.81
5698,high,ADJ,24,-24,165.81,165.81
5719,several,ADJ,34,-34,234.90,-234.90
5720,other,ADJ,14,-14,96.72,-96.72
5722,erroneous,ADJ,28,-28,193.45,193.45
5733,free,ADJ,18,-18,124.36,-124.36
5746,modern,ADJ,26,-26,179.63,179.63
5761,ancient,ADJ,20,-20,138.18,-138.18
5775,authoritative,ADJ,48,-48,331.62,331.62
5779,own,ADJ,15,15,103.63,103.63
5787,other,ADJ,14,-14,96.72,-96.72
5790,great,ADJ,21,21,145.08,145.08
5796,greater,ADJ,27,27,186.54,-186.54
5821,ardent,ADJ,17,17,117.45,117.45
5835,undeniable,ADJ,44,-44,303.99,303.99
5853,other,ADJ,14,-14,96.72,-96.72
5860,same,ADJ,15,15,103.63,103.63
5864,Samian,ADJ,22,-22,151.99,151.99
5881,great,ADJ,21,21,145.08,145.08
5907,same,ADJ,15,15,103.63,103.63
5974,essential,ADJ,24,-24,165.81,165.81
5978,Oriental,ADJ,25,25,172.72,-172.72
5997,same,ADJ,15,15,103.63,103.63
6010,Jewish,ADJ,39,39,269.44,269.44
6022,transcendental,ADJ,43,43,297.08,297.08
6035,own,ADJ,15,15,103.63,103.63
6051,such,ADJ,20,-20,138.18,-138.18
6053,historical,ADJ,41,41,283.26,283.26
6057,historical,ADJ,41,41,283.26,283.26
6069,fable,ADJ,35,35,241.81,241.81
6086,own,ADJ,15,15,103.63,103.63
6102,great,ADJ,21,21,145.08,145.08
6114,biblical,ADJ,60,-60,414.53,-414.53
6120,historical,ADJ,41,41,283.26,283.26
6128,historical,ADJ,41,41,283.26,283.26
6137,right,ADJ,26,-26,179.63,179.63
6142,strong,ADJ,26,-26,179.63,179.63
6153,sorry,ADJ,16,-16,110.54,-110.54
6156,Panurgian,ADJ,47,47,324.71,-324.71
6185,humblest,ADJ,44,-44,303.99,303.99
6194,old,ADJ,16,-16,110.54,-110.54
6205,new,ADJ,13,13,89.81,89.81
6209,fresh,ADJ,24,-24,165.81,165.81
6214,unfamiliar,ADJ,51,51,352.35,-352.35
6233,unfamiliar,ADJ,51,51,352.35,-352.35
6240,unknown,ADJ,40,-40,276.35,-276.35
6247,sundry,ADJ,21,21,145.08,145.08
6260,uninvited,ADJ,40,-40,276.35,-276.35
6264,intellectual,ADJ,46,-46,317.80,317.80
6274,extraordinary,ADJ,54,-54,373.07,373.07
6285,nominal,ADJ,29,29,200.35,-200.35
6308,important,ADJ,40,-40,276.35,-276.35
6310,tremendous,ADJ,36,-36,248.72,-248.72
6315,inner,ADJ,14,-14,96.72,-96.72
6331,uninterrupted,ADJ,51,51,352.35,-352.35
6343,accursed,ADJ,38,-38,262.53,-262.53
6357,puny,ADJ,20,-20,138.18,-138.18
6382,irrefutable,ADJ,56,-56,386.89,-386.89
6390,real,ADJ,15,15,103.63,103.63
6399,False,ADJ,24,-24,165.81,165.81
6410,genuine,ADJ,27,27,186.54,-186.54
6415,dual,ADJ,20,-20,138.18,-138.18
