Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
20974,Back,ADV,40,-40,276.35,-276.35
21046,Bailly,ADV,34,-34,234.90,-234.90
21210,i,ADV,4,-4,9.59,9.59
21247,only,ADV,12,-12,82.91,-82.91
21697,evil,ADV,27,27,186.54,-186.54
21890,ever,ADV,22,-22,151.99,151.99
21891,not,ADV,6,-6,15.83,15.83
21892,simply,ADV,36,-36,248.72,-248.72
21907,ever,ADV,22,-22,151.99,151.99
22034,not,ADV,6,-6,15.83,15.83
22169,more,ADV,18,-18,124.36,-124.36
22215,not,ADV,6,-6,15.83,15.83
22228,not,ADV,6,-6,15.83,15.83
22231,ii,ADV,8,-8,55.27,55.27
22414,so,ADV,6,-6,41.45,41.45
22420,not,ADV,6,-6,15.83,15.83
22528,ii,ADV,8,-8,55.27,55.27
22641,only,ADV,12,-12,82.91,-82.91
22911,generally,ADV,37,37,255.62,255.62
23411,first,ADV,24,-24,165.81,165.81
23803,not,ADV,6,-6,15.83,15.83
23864,not,ADV,6,-6,15.83,15.83
23866,either,ADV,16,-16,110.54,-110.54
24026,heaven,ADV,25,25,172.72,-172.72
24086,ii,ADV,8,-8,55.27,55.27
24229,potentially,ADV,41,41,283.26,283.26
24597,only,ADV,12,-12,82.91,-82.91
24677,i,ADV,4,-4,9.59,9.59
24685,only,ADV,12,-12,82.91,-82.91
24883,finely,ADV,25,25,172.72,-172.72
24961,not,ADV,6,-6,15.83,15.83
25095,early,ADV,15,15,103.63,103.63
25613,Absolutely,ADV,43,43,297.08,297.08
25658,not,ADV,6,-6,15.83,15.83
25897,not,ADV,6,-6,15.83,15.83
25985,back,ADV,40,-40,276.35,-276.35
25990,down,ADV,21,21,145.08,145.08
25996,not,ADV,6,-6,15.83,15.83
26348,essentially,ADV,31,31,214.17,-214.17
26378,first,ADV,24,-24,165.81,165.81
26394,not,ADV,6,-6,15.83,15.83
26475,essentially,ADV,31,31,214.17,-214.17
26482,very,ADV,21,21,145.08,145.08
26551,not,ADV,6,-6,15.83,15.83
26742,not,ADV,6,-6,15.83,15.83
26842,not,ADV,6,-6,15.83,15.83
27068,early,ADV,15,15,103.63,103.63
27110,alone,ADV,15,15,103.63,103.63
27127,possibly,ADV,47,47,324.71,-324.71
27128,not,ADV,6,-6,15.83,15.83
27183,not,ADV,6,-6,15.83,15.83
27290,not,ADV,6,-6,15.83,15.83
27403,not,ADV,6,-6,15.83,15.83
27681,nether,ADV,14,-14,96.72,-96.72
27785,first,ADV,24,-24,165.81,165.81
27926,not,ADV,6,-6,15.83,15.83
28064,not,ADV,6,-6,15.83,15.83
28117,i,ADV,4,-4,9.59,9.59
28230,not,ADV,6,-6,15.83,15.83
28468,not,ADV,6,-6,15.83,15.83
28525,not,ADV,6,-6,15.83,15.83
28605,not,ADV,6,-6,15.83,15.83
28611,not,ADV,6,-6,15.83,15.83
28640,not,ADV,6,-6,15.83,15.83
28673,i,ADV,4,-4,9.59,9.59
28771,not,ADV,6,-6,15.83,15.83
28794,neither,ADV,18,-18,124.36,-124.36
29099,not,ADV,6,-6,15.83,15.83
29261,not,ADV,6,-6,15.83,15.83
29476,not,ADV,6,-6,15.83,15.83
29600,only,ADV,12,-12,82.91,-82.91
29601,gradually,ADV,46,-46,317.80,317.80
29642,Where,ADV,21,21,145.08,145.08
29863,not,ADV,6,-6,15.83,15.83
29899,then,ADV,8,-8,55.27,55.27
30355,not,ADV,6,-6,15.83,15.83
30361,not,ADV,6,-6,15.83,15.83
30798,ii,ADV,8,-8,55.27,55.27
30807,Carnelly,ADV,32,-32,221.08,221.08
30904,priestly,ADV,34,-34,234.90,-234.90
30921,before,ADV,35,35,241.81,241.81
30998,also,ADV,15,15,103.63,103.63
31331,not,ADV,6,-6,15.83,15.83
31362,not,ADV,6,-6,15.83,15.83
31456,not,ADV,6,-6,15.83,15.83
31457,first,ADV,24,-24,165.81,165.81
32292,everywhere,ADV,43,43,297.08,297.08
32320,Keely,ADV,25,25,172.72,-172.72
32685,newly,ADV,20,-20,138.18,-138.18
32693,little,ADV,21,21,145.08,145.08
33035,not,ADV,6,-6,15.83,15.83
33622,not,ADV,6,-6,15.83,15.83
33885,i,ADV,4,-4,9.59,9.59
33959,not,ADV,6,-6,15.83,15.83
33969,formerly,ADV,41,41,283.26,283.26
34068,Chemically,ADV,50,-50,345.44,345.44
34185,not,ADV,6,-6,15.83,15.83
34232,not,ADV,6,-6,15.83,15.83
34931,belong,ADV,39,39,269.44,269.44
35222,not,ADV,6,-6,15.83,15.83
35530,not,ADV,6,-6,15.83,15.83
35723,early,ADV,15,15,103.63,103.63
35846,almost,ADV,25,25,172.72,-172.72
35940,blind,ADV,33,33,227.99,227.99
35964,early,ADV,15,15,103.63,103.63
35982,never,ADV,24,-24,165.81,165.81
36801,not,ADV,6,-6,15.83,15.83
36814,not,ADV,6,-6,15.83,15.83
37412,not,ADV,6,-6,15.83,15.83
37868,not,ADV,6,-6,15.83,15.83
37899,not,ADV,6,-6,15.83,15.83
38178,before,ADV,35,35,241.81,241.81
38187,first,ADV,24,-24,165.81,165.81
38381,first,ADV,24,-24,165.81,165.81
38889,only,ADV,12,-12,82.91,-82.91
38892,eternally,ADV,26,-26,179.63,179.63
39131,Purely,ADV,31,31,214.17,-214.17
39233,not,ADV,6,-6,15.83,15.83
39497,ether,ADV,12,-12,82.91,-82.91
39579,not,ADV,6,-6,15.83,15.83
39615,not,ADV,6,-6,15.83,15.83
39790,not,ADV,6,-6,15.83,15.83
39791,even,ADV,19,19,131.27,131.27
39845,first,ADV,24,-24,165.81,165.81
39991,ii,ADV,8,-8,55.27,55.27
40249,not,ADV,6,-6,15.83,15.83
40558,later,ADV,16,-16,110.54,-110.54
40876,not,ADV,6,-6,15.83,15.83
40884,not,ADV,6,-6,15.83,15.83
41354,i,ADV,4,-4,9.59,9.59
41975,not,ADV,6,-6,15.83,15.83
41982,not,ADV,6,-6,15.83,15.83
42431,not,ADV,6,-6,15.83,15.83
42480,first,ADV,24,-24,165.81,165.81
42494,ever,ADV,22,-22,151.99,151.99
42498,not,ADV,6,-6,15.83,15.83
42505,not,ADV,6,-6,15.83,15.83
42520,ever,ADV,22,-22,151.99,151.99
42525,no,ADV,5,5,34.54,-34.54
42526,longer,ADV,30,-30,207.26,207.26
42539,not,ADV,6,-6,15.83,15.83
42545,always,ADV,24,-24,165.81,165.81
43491,only,ADV,12,-12,82.91,-82.91
43645,not,ADV,6,-6,15.83,15.83
43654,not,ADV,6,-6,15.83,15.83
43754,first,ADV,24,-24,165.81,165.81
43935,first,ADV,24,-24,165.81,165.81
43948,so,ADV,6,-6,41.45,41.45
44000,once,ADV,14,-14,96.72,-96.72
44047,not,ADV,6,-6,15.83,15.83
44310,not,ADV,6,-6,15.83,15.83
45022,not,ADV,6,-6,15.83,15.83
45137,also,ADV,15,15,103.63,103.63
45372,eleven,ADV,27,27,186.54,-186.54
45786,not,ADV,6,-6,15.83,15.83
46349,not,ADV,6,-6,15.83,15.83
46798,now,ADV,15,15,103.63,103.63
47118,not,ADV,6,-6,15.83,15.83
47130,not,ADV,6,-6,15.83,15.83
47706,not,ADV,6,-6,15.83,15.83
47775,not,ADV,6,-6,15.83,15.83
48219,not,ADV,6,-6,15.83,15.83
48415,ever,ADV,22,-22,151.99,151.99
48619,once,ADV,14,-14,96.72,-96.72
48620,fertile,ADV,30,-30,207.26,207.26
48735,raven,ADV,25,25,172.72,-172.72
48742,hardly,ADV,24,-24,165.81,165.81
48949,not,ADV,6,-6,15.83,15.83
49493,first,ADV,24,-24,165.81,165.81
49765,not,ADV,6,-6,15.83,15.83
49922,no,ADV,5,5,34.54,-34.54
50003,more,ADV,18,-18,124.36,-124.36
50275,not,ADV,6,-6,15.83,15.83
50337,not,ADV,6,-6,15.83,15.83
50432,Even,ADV,19,19,131.27,131.27
50476,not,ADV,6,-6,15.83,15.83
50479,utterly,ADV,20,-20,138.18,-138.18
50504,not,ADV,6,-6,15.83,15.83
50628,i,ADV,4,-4,9.59,9.59
50680,now,ADV,15,15,103.63,103.63
50745,not,ADV,6,-6,15.83,15.83
51397,not,ADV,6,-6,15.83,15.83
51523,not,ADV,6,-6,15.83,15.83
51524,always,ADV,24,-24,165.81,165.81
52301,ii,ADV,8,-8,55.27,55.27
53136,not,ADV,6,-6,15.83,15.83
53399,Donnelly,ADV,28,-28,193.45,193.45
53669,once,ADV,14,-14,96.72,-96.72
53706,not,ADV,6,-6,15.83,15.83
54375,not,ADV,6,-6,15.83,15.83
55097,ii,ADV,8,-8,55.27,55.27
55210,too,ADV,7,7,48.36,-48.36
55393,ii,ADV,8,-8,55.27,55.27
55545,when,ADV,17,17,117.45,117.45
55549,constantly,ADV,29,29,200.35,-200.35
55950,ether,ADV,12,-12,82.91,-82.91
55983,formerly,ADV,41,41,283.26,283.26
56501,not,ADV,6,-6,15.83,15.83
56559,only,ADV,12,-12,82.91,-82.91
56602,still,ADV,22,-22,151.99,151.99
56797,not,ADV,6,-6,15.83,15.83
56862,heavenly,ADV,32,-32,221.08,221.08
56954,not,ADV,6,-6,15.83,15.83
56975,either,ADV,16,-16,110.54,-110.54
57126,Egotistically,ADV,53,53,366.16,-366.16
57382,formerly,ADV,41,41,283.26,283.26
57714,not,ADV,6,-6,15.83,15.83
57849,little,ADV,21,21,145.08,145.08
58055,not,ADV,6,-6,15.83,15.83
58072,not,ADV,6,-6,15.83,15.83
58134,not,ADV,6,-6,15.83,15.83
58184,not,ADV,6,-6,15.83,15.83
58317,not,ADV,6,-6,15.83,15.83
58394,not,ADV,6,-6,15.83,15.83
58452,often,ADV,18,-18,124.36,-124.36
58510,Æther,ADV,11,11,76.00,76.00
58690,not,ADV,6,-6,15.83,15.83
58997,also,ADV,15,15,103.63,103.63
59146,heaven,ADV,25,25,172.72,-172.72
59157,father,ADV,24,-24,165.81,165.81
59199,collectively,ADV,62,-62,428.34,-428.34
59809,i,ADV,4,-4,9.59,9.59
60149,literally,ADV,34,-34,234.90,-234.90
60157,not,ADV,6,-6,15.83,15.83
60397,also,ADV,15,15,103.63,103.63
60627,not,ADV,6,-6,15.83,15.83
60755,monster,ADV,24,-24,165.81,165.81
60767,Epicurus,ADV,44,-44,303.99,303.99
61038,Æther,ADV,11,11,76.00,76.00
61670,exsistere,ADV,37,37,255.62,255.62
61736,more,ADV,18,-18,124.36,-124.36
61767,not,ADV,6,-6,15.83,15.83
61817,not,ADV,6,-6,15.83,15.83
62001,not,ADV,6,-6,15.83,15.83
62160,Ether,ADV,12,-12,82.91,-82.91
62298,together,ADV,28,-28,193.45,193.45
62456,more,ADV,18,-18,124.36,-124.36
62563,i,ADV,4,-4,9.59,9.59
62582,early,ADV,15,15,103.63,103.63
62786,once,ADV,14,-14,96.72,-96.72
62848,not,ADV,6,-6,15.83,15.83
63148,Even,ADV,19,19,131.27,131.27
63165,intentionally,ADV,36,-36,248.72,-248.72
63397,not,ADV,6,-6,15.83,15.83
63433,ii,ADV,8,-8,55.27,55.27
63490,not,ADV,6,-6,15.83,15.83
63651,not,ADV,6,-6,15.83,15.83
63892,not,ADV,6,-6,15.83,15.83
64440,not,ADV,6,-6,15.83,15.83
64590,Exsistere,ADV,37,37,255.62,255.62
64615,not,ADV,6,-6,15.83,15.83
64629,not,ADV,6,-6,15.83,15.83
64723,not,ADV,6,-6,15.83,15.83
64996,ahead,ADV,15,15,103.63,103.63
65002,too,ADV,7,7,48.36,-48.36
65003,far,ADV,18,-18,124.36,-124.36
65280,Family,ADV,33,33,227.99,227.99
65391,not,ADV,6,-6,15.83,15.83
65397,not,ADV,6,-6,15.83,15.83
65431,not,ADV,6,-6,15.83,15.83
65499,not,ADV,6,-6,15.83,15.83
65549,when,ADV,17,17,117.45,117.45
66401,never,ADV,24,-24,165.81,165.81
66660,early,ADV,15,15,103.63,103.63
66814,first,ADV,24,-24,165.81,165.81
66953,never,ADV,24,-24,165.81,165.81
67119,alone,ADV,15,15,103.63,103.63
67166,adore,ADV,17,17,117.45,117.45
67464,First,ADV,24,-24,165.81,165.81
67598,First,ADV,24,-24,165.81,165.81
67601,First,ADV,24,-24,165.81,165.81
67722,still,ADV,22,-22,151.99,151.99
68074,not,ADV,6,-6,15.83,15.83
68075,there,ADV,12,-12,82.91,-82.91
68168,earlier,ADV,25,25,172.72,-172.72
68326,lily,ADV,18,-18,124.36,-124.36
68464,merely,ADV,23,23,158.90,-158.90
69021,not,ADV,6,-6,15.83,15.83
69137,cosmically,ADV,51,51,352.35,-352.35
69681,not,ADV,6,-6,15.83,15.83
69697,only,ADV,12,-12,82.91,-82.91
69933,not,ADV,6,-6,15.83,15.83
69997,not,ADV,6,-6,15.83,15.83
70204,not,ADV,6,-6,15.83,15.83
70589,apart,ADV,23,23,158.90,-158.90
70771,never,ADV,24,-24,165.81,165.81
70790,not,ADV,6,-6,15.83,15.83
70876,again,ADV,22,-22,151.99,151.99
70877,becomes,ADV,39,39,269.44,269.44
71107,not,ADV,6,-6,15.83,15.83
71310,earthly,ADV,20,-20,138.18,-138.18
71502,sphere,ADV,27,27,186.54,-186.54
71623,double,ADV,36,-36,248.72,-248.72
71831,ii,ADV,8,-8,55.27,55.27
71870,not,ADV,6,-6,15.83,15.83
72184,not,ADV,6,-6,15.83,15.83
72654,away,ADV,14,-14,96.72,-96.72
72657,first,ADV,24,-24,165.81,165.81
72662,not,ADV,6,-6,15.83,15.83
72874,not,ADV,6,-6,15.83,15.83
73291,ii,ADV,8,-8,55.27,55.27
73319,not,ADV,6,-6,15.83,15.83
73491,first,ADV,24,-24,165.81,165.81
73687,not,ADV,6,-6,15.83,15.83
73688,yet,ADV,2,-2,13.82,13.82
73934,now,ADV,15,15,103.63,103.63
74290,not,ADV,6,-6,15.83,15.83
74398,not,ADV,6,-6,15.83,15.83
74765,not,ADV,6,-6,15.83,15.83
74782,ago,ADV,17,17,117.45,117.45
74942,not,ADV,6,-6,15.83,15.83
75319,later,ADV,16,-16,110.54,-110.54
75415,not,ADV,6,-6,15.83,15.83
75466,i,ADV,4,-4,9.59,9.59
75905,now,ADV,15,15,103.63,103.63
76023,not,ADV,6,-6,15.83,15.83
76037,fully,ADV,30,-30,207.26,207.26
76052,not,ADV,6,-6,15.83,15.83
76203,i,ADV,4,-4,9.59,9.59
76311,finally,ADV,33,33,227.99,227.99
76357,not,ADV,6,-6,15.83,15.83
76411,not,ADV,6,-6,15.83,15.83
76579,not,ADV,6,-6,15.83,15.83
76620,not,ADV,6,-6,15.83,15.83
77030,not,ADV,6,-6,15.83,15.83
77390,ii,ADV,8,-8,55.27,55.27
77410,freely,ADV,25,25,172.72,-172.72
77630,not,ADV,6,-6,15.83,15.83
77724,first,ADV,24,-24,165.81,165.81
77840,not,ADV,6,-6,15.83,15.83
77954,not,ADV,6,-6,15.83,15.83
78076,not,ADV,6,-6,15.83,15.83
78390,not,ADV,6,-6,15.83,15.83
78412,carefully,ADV,46,-46,317.80,317.80
78415,Æther,ADV,11,11,76.00,76.00
78471,ideas,ADV,16,-16,110.54,-110.54
78482,not,ADV,6,-6,15.83,15.83
79356,not,ADV,6,-6,15.83,15.83
79392,Greely,ADV,26,-26,179.63,179.63
79461,never,ADV,24,-24,165.81,165.81
79500,first,ADV,24,-24,165.81,165.81
79582,more,ADV,18,-18,124.36,-124.36
80341,also,ADV,15,15,103.63,103.63
80699,mother,ADV,23,23,158.90,-158.90
81034,esoterically,ADV,42,-42,290.17,-290.17
81077,not,ADV,6,-6,15.83,15.83
81282,Heavenly,ADV,32,-32,221.08,221.08
81505,not,ADV,6,-6,15.83,15.83
81513,never,ADV,24,-24,165.81,165.81
82032,not,ADV,6,-6,15.83,15.83
82037,earthly,ADV,20,-20,138.18,-138.18
82141,once,ADV,14,-14,96.72,-96.72
82867,never,ADV,24,-24,165.81,165.81
83393,early,ADV,15,15,103.63,103.63
83425,origin,ADV,30,-30,207.26,207.26
83691,ii,ADV,8,-8,55.27,55.27
83866,not,ADV,6,-6,15.83,15.83
83868,i,ADV,4,-4,9.59,9.59
84422,i,ADV,4,-4,9.59,9.59
84471,first,ADV,24,-24,165.81,165.81
84472,purely,ADV,31,31,214.17,-214.17
84493,not,ADV,6,-6,15.83,15.83
84879,early,ADV,15,15,103.63,103.63
84958,together,ADV,28,-28,193.45,193.45
85280,now,ADV,15,15,103.63,103.63
85658,not,ADV,6,-6,15.83,15.83
85716,not,ADV,6,-6,15.83,15.83
85756,no,ADV,5,5,34.54,-34.54
85813,lizard,ADV,44,-44,303.99,303.99
85894,not,ADV,6,-6,15.83,15.83
86175,not,ADV,6,-6,15.83,15.83
86728,now,ADV,15,15,103.63,103.63
87112,literally,ADV,34,-34,234.90,-234.90
87476,not,ADV,6,-6,15.83,15.83
87498,i,ADV,4,-4,9.59,9.59
87511,not,ADV,6,-6,15.83,15.83
87823,not,ADV,6,-6,15.83,15.83
88226,not,ADV,6,-6,15.83,15.83
88440,not,ADV,6,-6,15.83,15.83
88622,not,ADV,6,-6,15.83,15.83
90157,once,ADV,14,-14,96.72,-96.72
90288,once,ADV,14,-14,96.72,-96.72
90328,due,ADV,12,-12,82.91,-82.91
90438,not,ADV,6,-6,15.83,15.83
90442,more,ADV,18,-18,124.36,-124.36
90443,sincere,ADV,24,-24,165.81,165.81
90520,Anywhere,ADV,25,25,172.72,-172.72
90522,not,ADV,6,-6,15.83,15.83
90535,not,ADV,6,-6,15.83,15.83
90545,first,ADV,24,-24,165.81,165.81
90561,never,ADV,24,-24,165.81,165.81
90837,Jamblichus,ADV,73,73,504.34,-504.34
90884,i,ADV,4,-4,9.59,9.59
91147,not,ADV,6,-6,15.83,15.83
91395,ever,ADV,22,-22,151.99,151.99
91479,not,ADV,6,-6,15.83,15.83
91495,first,ADV,24,-24,165.81,165.81
91595,Jeruskoven,ADV,68,-68,469.80,469.80
91632,not,ADV,6,-6,15.83,15.83
91817,not,ADV,6,-6,15.83,15.83
91958,not,ADV,6,-6,15.83,15.83
92038,twice,ADV,24,-24,165.81,165.81
92100,Jolly,ADV,34,-34,234.90,-234.90
92145,Josephus,ADV,49,49,338.53,-338.53
92631,of_,ADV,14,-14,96.72,-96.72
92637,astronomy,ADV,28,-28,193.45,193.45
92813,entirely,ADV,21,21,145.08,145.08
93376,universally,ADV,51,51,352.35,-352.35
93438,apart,ADV,23,23,158.90,-158.90
94147,not,ADV,6,-6,15.83,15.83
94358,even,ADV,19,19,131.27,131.27
94491,not,ADV,6,-6,15.83,15.83
94522,not,ADV,6,-6,15.83,15.83
94811,ii,ADV,8,-8,55.27,55.27
94899,Keely,ADV,25,25,172.72,-172.72
94915,not,ADV,6,-6,15.83,15.83
95607,not,ADV,6,-6,15.83,15.83
97062,later,ADV,16,-16,110.54,-110.54
97091,Lahore,ADV,22,-22,151.99,151.99
97380,not,ADV,6,-6,15.83,15.83
97985,later,ADV,16,-16,110.54,-110.54
98039,not,ADV,6,-6,15.83,15.83
98133,Widely,ADV,28,-28,193.45,193.45
98167,first,ADV,24,-24,165.81,165.81
98290,not,ADV,6,-6,15.83,15.83
98465,not,ADV,6,-6,15.83,15.83
98526,not,ADV,6,-6,15.83,15.83
99201,about,ADV,25,25,172.72,-172.72
99264,also,ADV,15,15,103.63,103.63
99527,not,ADV,6,-6,15.83,15.83
99630,first,ADV,24,-24,165.81,165.81
99686,not,ADV,6,-6,15.83,15.83
99918,why,ADV,14,-14,96.72,-96.72
100071,now,ADV,15,15,103.63,103.63
100290,Not,ADV,6,-6,15.83,15.83
100593,only,ADV,12,-12,82.91,-82.91
101037,first,ADV,24,-24,165.81,165.81
101040,not,ADV,6,-6,15.83,15.83
101118,ii,ADV,8,-8,55.27,55.27
101470,collectively,ADV,62,-62,428.34,-428.34
101585,first,ADV,24,-24,165.81,165.81
101651,nether,ADV,14,-14,96.72,-96.72
102195,Negatively,ADV,45,45,310.89,-310.89
102537,not,ADV,6,-6,15.83,15.83
102605,also,ADV,15,15,103.63,103.63
102607,i,ADV,4,-4,9.59,9.59
102798,literally,ADV,34,-34,234.90,-234.90
103236,then,ADV,8,-8,55.27,55.27
103381,not,ADV,6,-6,15.83,15.83
103809,heavenly,ADV,32,-32,221.08,221.08
104088,first,ADV,24,-24,165.81,165.81
104102,collectively,ADV,62,-62,428.34,-428.34
104105,heavenly,ADV,32,-32,221.08,221.08
104424,how,ADV,17,17,117.45,117.45
104429,first,ADV,24,-24,165.81,165.81
104438,first,ADV,24,-24,165.81,165.81
104550,not,ADV,6,-6,15.83,15.83
104821,purposely,ADV,50,-50,345.44,345.44
105008,not,ADV,6,-6,15.83,15.83
105160,back,ADV,40,-40,276.35,-276.35
105379,not,ADV,6,-6,15.83,15.83
105380,yet,ADV,2,-2,13.82,13.82
105510,i,ADV,4,-4,9.59,9.59
105514,when,ADV,17,17,117.45,117.45
105628,ever,ADV,22,-22,151.99,151.99
105640,farther,ADV,29,29,200.35,-200.35
106363,not,ADV,6,-6,15.83,15.83
106373,not,ADV,6,-6,15.83,15.83
106517,once,ADV,14,-14,96.72,-96.72
106752,first,ADV,24,-24,165.81,165.81
106903,not,ADV,6,-6,15.83,15.83
106904,matter,ADV,19,19,131.27,131.27
107186,durst,ADV,20,-20,138.18,-138.18
107187,not,ADV,6,-6,15.83,15.83
107563,ago,ADV,17,17,117.45,117.45
107634,first,ADV,24,-24,165.81,165.81
108462,not,ADV,6,-6,15.83,15.83
108471,not,ADV,6,-6,15.83,15.83
108597,not,ADV,6,-6,15.83,15.83
108871,not,ADV,6,-6,15.83,15.83
109043,perhaps,ADV,41,41,283.26,283.26
109203,first,ADV,24,-24,165.81,165.81
109429,yet,ADV,2,-2,13.82,13.82
110036,adore,ADV,17,17,117.45,117.45
110167,away,ADV,14,-14,96.72,-96.72
110418,prior,ADV,30,-30,207.26,207.26
110449,not,ADV,6,-6,15.83,15.83
110508,not,ADV,6,-6,15.83,15.83
110510,prior,ADV,30,-30,207.26,207.26
110564,first,ADV,24,-24,165.81,165.81
110713,father,ADV,24,-24,165.81,165.81
110734,comely,ADV,28,-28,193.45,193.45
110757,father,ADV,24,-24,165.81,165.81
110965,first,ADV,24,-24,165.81,165.81
111032,only,ADV,12,-12,82.91,-82.91
111641,yet,ADV,2,-2,13.82,13.82
112268,allegorically,ADV,65,65,449.07,449.07
112463,formerly,ADV,41,41,283.26,283.26
112554,only,ADV,12,-12,82.91,-82.91
113019,not,ADV,6,-6,15.83,15.83
113190,How,ADV,17,17,117.45,117.45
113271,How,ADV,17,17,117.45,117.45
113649,not,ADV,6,-6,15.83,15.83
114088,not,ADV,6,-6,15.83,15.83
114092,not,ADV,6,-6,15.83,15.83
114207,alone,ADV,15,15,103.63,103.63
114335,not,ADV,6,-6,15.83,15.83
114398,never,ADV,24,-24,165.81,165.81
114404,not,ADV,6,-6,15.83,15.83
114421,not,ADV,6,-6,15.83,15.83
114501,not,ADV,6,-6,15.83,15.83
