Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
4586,and,CONJ,10,-10,17.92,17.92
4605,and,CONJ,10,-10,17.92,17.92
4639,and,CONJ,10,-10,17.92,17.92
4645,or,CONJ,8,-8,55.27,55.27
4656,and,CONJ,10,-10,17.92,17.92
4720,and,CONJ,10,-10,17.92,17.92
4730,and,CONJ,10,-10,17.92,17.92
4809,and,CONJ,10,-10,17.92,17.92
4815,and,CONJ,10,-10,17.92,17.92
4824,and,CONJ,10,-10,17.92,17.92
4831,and,CONJ,10,-10,17.92,17.92
5039,and,CONJ,10,-10,17.92,17.92
5149,and,CONJ,10,-10,17.92,17.92
5156,and,CONJ,10,-10,17.92,17.92
5186,and,CONJ,10,-10,17.92,17.92
5238,and,CONJ,10,-10,17.92,17.92
5243,and,CONJ,10,-10,17.92,17.92
5256,and,CONJ,10,-10,17.92,17.92
5262,and,CONJ,10,-10,17.92,17.92
5270,and,CONJ,10,-10,17.92,17.92
5334,and,CONJ,10,-10,17.92,17.92
5367,and,CONJ,10,-10,17.92,17.92
5373,and,CONJ,10,-10,17.92,17.92
5377,and,CONJ,10,-10,17.92,17.92
5432,and,CONJ,10,-10,17.92,17.92
5546,and,CONJ,10,-10,17.92,17.92
5572,nor,CONJ,10,-10,69.09,69.09
5639,or,CONJ,8,-8,55.27,55.27
5641,Yet,CONJ,2,-2,13.82,13.82
5645,but,CONJ,20,-20,138.18,-138.18
5716,But,CONJ,20,-20,138.18,-138.18
5794,and,CONJ,10,-10,17.92,17.92
5806,and,CONJ,10,-10,17.92,17.92
5863,and,CONJ,10,-10,17.92,17.92
5893,and,CONJ,10,-10,17.92,17.92
5915,and,CONJ,10,-10,17.92,17.92
5920,and,CONJ,10,-10,17.92,17.92
5929,and,CONJ,10,-10,17.92,17.92
5966,and,CONJ,10,-10,17.92,17.92
5985,nor,CONJ,10,-10,69.09,69.09
6055,but,CONJ,20,-20,138.18,-138.18
6101,and,CONJ,10,-10,17.92,17.92
6179,and,CONJ,10,-10,17.92,17.92
6212,and,CONJ,10,-10,17.92,17.92
6218,and,CONJ,10,-10,17.92,17.92
6234,and,CONJ,10,-10,17.92,17.92
6275,and,CONJ,10,-10,17.92,17.92
6309,and,CONJ,10,-10,17.92,17.92
6314,And,CONJ,10,-10,17.92,17.92
6335,But,CONJ,20,-20,138.18,-138.18
6434,and,CONJ,10,-10,17.92,17.92
6444,and,CONJ,10,-10,17.92,17.92
6511,and,CONJ,10,-10,17.92,17.92
6544,and,CONJ,10,-10,17.92,17.92
6559,and,CONJ,10,-10,17.92,17.92
6579,and,CONJ,10,-10,17.92,17.92
6596,and,CONJ,10,-10,17.92,17.92
6609,and,CONJ,10,-10,17.92,17.92
6611,and,CONJ,10,-10,17.92,17.92
6679,and,CONJ,10,-10,17.92,17.92
6681,and,CONJ,10,-10,17.92,17.92
6720,and,CONJ,10,-10,17.92,17.92
6728,and,CONJ,10,-10,17.92,17.92
6737,And,CONJ,10,-10,17.92,17.92
6747,or,CONJ,8,-8,55.27,55.27
6830,or,CONJ,8,-8,55.27,55.27
6832,and,CONJ,10,-10,17.92,17.92
6844,or,CONJ,8,-8,55.27,55.27
6852,or,CONJ,8,-8,55.27,55.27
6880,or,CONJ,8,-8,55.27,55.27
6887,or,CONJ,8,-8,55.27,55.27
6910,or,CONJ,8,-8,55.27,55.27
6913,and,CONJ,10,-10,17.92,17.92
6940,but,CONJ,20,-20,138.18,-138.18
6956,or,CONJ,8,-8,55.27,55.27
6966,and,CONJ,10,-10,17.92,17.92
6968,neither,CONJ,18,-18,124.36,-124.36
6973,nor,CONJ,10,-10,69.09,69.09
6987,or,CONJ,8,-8,55.27,55.27
6990,and,CONJ,10,-10,17.92,17.92
7002,or,CONJ,8,-8,55.27,55.27
7045,or,CONJ,8,-8,55.27,55.27
7071,and,CONJ,10,-10,17.92,17.92
7108,and,CONJ,10,-10,17.92,17.92
7119,or,CONJ,8,-8,55.27,55.27
7131,or,CONJ,8,-8,55.27,55.27
7139,but,CONJ,20,-20,138.18,-138.18
7146,and,CONJ,10,-10,17.92,17.92
7149,and,CONJ,10,-10,17.92,17.92
7155,or,CONJ,8,-8,55.27,55.27
7160,and,CONJ,10,-10,17.92,17.92
7170,But,CONJ,20,-20,138.18,-138.18
7180,and,CONJ,10,-10,17.92,17.92
7185,and,CONJ,10,-10,17.92,17.92
7191,and,CONJ,10,-10,17.92,17.92
7236,and,CONJ,10,-10,17.92,17.92
7306,and,CONJ,10,-10,17.92,17.92
7316,and,CONJ,10,-10,17.92,17.92
7329,or,CONJ,8,-8,55.27,55.27
7335,or,CONJ,8,-8,55.27,55.27
7341,and,CONJ,10,-10,17.92,17.92
7352,and,CONJ,10,-10,17.92,17.92
7360,and,CONJ,10,-10,17.92,17.92
7372,and,CONJ,10,-10,17.92,17.92
7436,or,CONJ,8,-8,55.27,55.27
7444,and,CONJ,10,-10,17.92,17.92
7479,and,CONJ,10,-10,17.92,17.92
7484,and,CONJ,10,-10,17.92,17.92
7487,and,CONJ,10,-10,17.92,17.92
7498,and,CONJ,10,-10,17.92,17.92
7516,and,CONJ,10,-10,17.92,17.92
7520,and,CONJ,10,-10,17.92,17.92
7522,and,CONJ,10,-10,17.92,17.92
7525,and,CONJ,10,-10,17.92,17.92
7528,and,CONJ,10,-10,17.92,17.92
7541,or,CONJ,8,-8,55.27,55.27
7567,or,CONJ,8,-8,55.27,55.27
7573,and,CONJ,10,-10,17.92,17.92
7586,and,CONJ,10,-10,17.92,17.92
7627,and,CONJ,10,-10,17.92,17.92
7654,and,CONJ,10,-10,17.92,17.92
7665,or,CONJ,8,-8,55.27,55.27
7681,and,CONJ,10,-10,17.92,17.92
7760,and,CONJ,10,-10,17.92,17.92
7787,but,CONJ,20,-20,138.18,-138.18
7795,and,CONJ,10,-10,17.92,17.92
7801,or,CONJ,8,-8,55.27,55.27
7814,and,CONJ,10,-10,17.92,17.92
7827,and,CONJ,10,-10,17.92,17.92
7836,or,CONJ,8,-8,55.27,55.27
7858,and,CONJ,10,-10,17.92,17.92
7902,and,CONJ,10,-10,17.92,17.92
7908,and,CONJ,10,-10,17.92,17.92
7912,or,CONJ,8,-8,55.27,55.27
7919,and,CONJ,10,-10,17.92,17.92
7926,and,CONJ,10,-10,17.92,17.92
7943,and,CONJ,10,-10,17.92,17.92
7965,or,CONJ,8,-8,55.27,55.27
7989,and,CONJ,10,-10,17.92,17.92
8024,and,CONJ,10,-10,17.92,17.92
8040,et,CONJ,2,-2,13.82,13.82
8047,or,CONJ,8,-8,55.27,55.27
8068,and,CONJ,10,-10,17.92,17.92
8075,or,CONJ,8,-8,55.27,55.27
8086,and,CONJ,10,-10,17.92,17.92
8122,and,CONJ,10,-10,17.92,17.92
8127,and,CONJ,10,-10,17.92,17.92
8137,and,CONJ,10,-10,17.92,17.92
8147,and,CONJ,10,-10,17.92,17.92
8157,nor,CONJ,10,-10,69.09,69.09
8160,but,CONJ,20,-20,138.18,-138.18
8170,or,CONJ,8,-8,55.27,55.27
8177,and,CONJ,10,-10,17.92,17.92
8203,and,CONJ,10,-10,17.92,17.92
8215,and,CONJ,10,-10,17.92,17.92
8221,and,CONJ,10,-10,17.92,17.92
8232,and,CONJ,10,-10,17.92,17.92
8260,and,CONJ,10,-10,17.92,17.92
8285,or,CONJ,8,-8,55.27,55.27
8287,and,CONJ,10,-10,17.92,17.92
8336,and,CONJ,10,-10,17.92,17.92
8392,But,CONJ,20,-20,138.18,-138.18
8419,or,CONJ,8,-8,55.27,55.27
8433,or,CONJ,8,-8,55.27,55.27
8438,and,CONJ,10,-10,17.92,17.92
8447,or,CONJ,8,-8,55.27,55.27
8449,and,CONJ,10,-10,17.92,17.92
8461,and,CONJ,10,-10,17.92,17.92
8503,and,CONJ,10,-10,17.92,17.92
8518,and,CONJ,10,-10,17.92,17.92
8537,and,CONJ,10,-10,17.92,17.92
8543,and,CONJ,10,-10,17.92,17.92
8551,and,CONJ,10,-10,17.92,17.92
8558,and,CONJ,10,-10,17.92,17.92
8561,and,CONJ,10,-10,17.92,17.92
8648,or,CONJ,8,-8,55.27,55.27
8672,and,CONJ,10,-10,17.92,17.92
8680,or,CONJ,8,-8,55.27,55.27
8687,but,CONJ,20,-20,138.18,-138.18
8748,and,CONJ,10,-10,17.92,17.92
8761,or,CONJ,8,-8,55.27,55.27
8767,and,CONJ,10,-10,17.92,17.92
8804,and,CONJ,10,-10,17.92,17.92
8810,and,CONJ,10,-10,17.92,17.92
8818,and,CONJ,10,-10,17.92,17.92
8825,and,CONJ,10,-10,17.92,17.92
8884,or,CONJ,8,-8,55.27,55.27
8887,or,CONJ,8,-8,55.27,55.27
8933,and,CONJ,10,-10,17.92,17.92
8943,and,CONJ,10,-10,17.92,17.92
8967,and,CONJ,10,-10,17.92,17.92
9002,and,CONJ,10,-10,17.92,17.92
9015,and,CONJ,10,-10,17.92,17.92
9034,and,CONJ,10,-10,17.92,17.92
9044,and,CONJ,10,-10,17.92,17.92
9066,and,CONJ,10,-10,17.92,17.92
9088,and,CONJ,10,-10,17.92,17.92
9095,and,CONJ,10,-10,17.92,17.92
9134,and,CONJ,10,-10,17.92,17.92
9138,or,CONJ,8,-8,55.27,55.27
9155,and,CONJ,10,-10,17.92,17.92
9159,and,CONJ,10,-10,17.92,17.92
9165,and,CONJ,10,-10,17.92,17.92
9178,and,CONJ,10,-10,17.92,17.92
9201,or,CONJ,8,-8,55.27,55.27
9220,or,CONJ,8,-8,55.27,55.27
9244,and,CONJ,10,-10,17.92,17.92
9259,but,CONJ,20,-20,138.18,-138.18
9294,or,CONJ,8,-8,55.27,55.27
9312,and,CONJ,10,-10,17.92,17.92
9321,and,CONJ,10,-10,17.92,17.92
9327,or,CONJ,8,-8,55.27,55.27
9332,and,CONJ,10,-10,17.92,17.92
9371,and,CONJ,10,-10,17.92,17.92
9390,or,CONJ,8,-8,55.27,55.27
9400,But,CONJ,20,-20,138.18,-138.18
9433,and,CONJ,10,-10,17.92,17.92
9444,or,CONJ,8,-8,55.27,55.27
9455,and,CONJ,10,-10,17.92,17.92
9466,and,CONJ,10,-10,17.92,17.92
9478,or,CONJ,8,-8,55.27,55.27
9490,and,CONJ,10,-10,17.92,17.92
9494,and,CONJ,10,-10,17.92,17.92
9497,or,CONJ,8,-8,55.27,55.27
9515,and,CONJ,10,-10,17.92,17.92
9554,and,CONJ,10,-10,17.92,17.92
9560,and,CONJ,10,-10,17.92,17.92
9568,and,CONJ,10,-10,17.92,17.92
9597,and,CONJ,10,-10,17.92,17.92
9617,and,CONJ,10,-10,17.92,17.92
9627,and,CONJ,10,-10,17.92,17.92
9647,and,CONJ,10,-10,17.92,17.92
9654,and,CONJ,10,-10,17.92,17.92
9665,and,CONJ,10,-10,17.92,17.92
9675,or,CONJ,8,-8,55.27,55.27
9679,and,CONJ,10,-10,17.92,17.92
9718,or,CONJ,8,-8,55.27,55.27
9727,and,CONJ,10,-10,17.92,17.92
9732,and,CONJ,10,-10,17.92,17.92
9744,and,CONJ,10,-10,17.92,17.92
9750,and,CONJ,10,-10,17.92,17.92
9783,and,CONJ,10,-10,17.92,17.92
9866,and,CONJ,10,-10,17.92,17.92
9917,and,CONJ,10,-10,17.92,17.92
9934,and,CONJ,10,-10,17.92,17.92
9943,or,CONJ,8,-8,55.27,55.27
9972,and,CONJ,10,-10,17.92,17.92
9994,and,CONJ,10,-10,17.92,17.92
10046,and,CONJ,10,-10,17.92,17.92
10055,and,CONJ,10,-10,17.92,17.92
10061,or,CONJ,8,-8,55.27,55.27
10093,and,CONJ,10,-10,17.92,17.92
10119,And,CONJ,10,-10,17.92,17.92
10141,and,CONJ,10,-10,17.92,17.92
10201,and,CONJ,10,-10,17.92,17.92
10204,and,CONJ,10,-10,17.92,17.92
10226,and,CONJ,10,-10,17.92,17.92
10259,and,CONJ,10,-10,17.92,17.92
10292,and,CONJ,10,-10,17.92,17.92
10321,and,CONJ,10,-10,17.92,17.92
10329,and,CONJ,10,-10,17.92,17.92
10344,and,CONJ,10,-10,17.92,17.92
10353,and,CONJ,10,-10,17.92,17.92
10359,and,CONJ,10,-10,17.92,17.92
10400,But,CONJ,20,-20,138.18,-138.18
10481,or,CONJ,8,-8,55.27,55.27
10484,and,CONJ,10,-10,17.92,17.92
10497,and,CONJ,10,-10,17.92,17.92
10528,and,CONJ,10,-10,17.92,17.92
10537,and,CONJ,10,-10,17.92,17.92
10542,but,CONJ,20,-20,138.18,-138.18
10557,or,CONJ,8,-8,55.27,55.27
10567,and,CONJ,10,-10,17.92,17.92
10575,and,CONJ,10,-10,17.92,17.92
10585,or,CONJ,8,-8,55.27,55.27
10596,and,CONJ,10,-10,17.92,17.92
10609,or,CONJ,8,-8,55.27,55.27
10622,and,CONJ,10,-10,17.92,17.92
10628,and,CONJ,10,-10,17.92,17.92
10633,and,CONJ,10,-10,17.92,17.92
10658,or,CONJ,8,-8,55.27,55.27
10683,and,CONJ,10,-10,17.92,17.92
10690,or,CONJ,8,-8,55.27,55.27
10759,but,CONJ,20,-20,138.18,-138.18
10770,but,CONJ,20,-20,138.18,-138.18
10781,and,CONJ,10,-10,17.92,17.92
10799,and,CONJ,10,-10,17.92,17.92
10834,and,CONJ,10,-10,17.92,17.92
10837,and,CONJ,10,-10,17.92,17.92
10845,and,CONJ,10,-10,17.92,17.92
10862,and,CONJ,10,-10,17.92,17.92
10882,nor,CONJ,10,-10,69.09,69.09
10888,or,CONJ,8,-8,55.27,55.27
10898,and,CONJ,10,-10,17.92,17.92
10901,or,CONJ,8,-8,55.27,55.27
10906,or,CONJ,8,-8,55.27,55.27
10921,nor,CONJ,10,-10,69.09,69.09
10944,but,CONJ,20,-20,138.18,-138.18
10992,and,CONJ,10,-10,17.92,17.92
11008,meanwhile,CONJ,40,-40,276.35,-276.35
11025,and,CONJ,10,-10,17.92,17.92
11098,and,CONJ,10,-10,17.92,17.92
11109,and,CONJ,10,-10,17.92,17.92
11111,and,CONJ,10,-10,17.92,17.92
11114,or,CONJ,8,-8,55.27,55.27
11115,and,CONJ,10,-10,17.92,17.92
11120,and,CONJ,10,-10,17.92,17.92
11159,but,CONJ,20,-20,138.18,-138.18
11166,And,CONJ,10,-10,17.92,17.92
11181,and,CONJ,10,-10,17.92,17.92
11184,and,CONJ,10,-10,17.92,17.92
11205,and,CONJ,10,-10,17.92,17.92
11268,and,CONJ,10,-10,17.92,17.92
11314,and,CONJ,10,-10,17.92,17.92
11359,and,CONJ,10,-10,17.92,17.92
11384,and,CONJ,10,-10,17.92,17.92
11402,or,CONJ,8,-8,55.27,55.27
11405,evolution.,CONJ,41,41,283.26,283.26
11423,and,CONJ,10,-10,17.92,17.92
11446,and,CONJ,10,-10,17.92,17.92
11456,and,CONJ,10,-10,17.92,17.92
11460,or,CONJ,8,-8,55.27,55.27
11469,or,CONJ,8,-8,55.27,55.27
11478,and,CONJ,10,-10,17.92,17.92
11509,and,CONJ,10,-10,17.92,17.92
11531,and,CONJ,10,-10,17.92,17.92
11558,or,CONJ,8,-8,55.27,55.27
11565,and,CONJ,10,-10,17.92,17.92
11595,or,CONJ,8,-8,55.27,55.27
11608,and,CONJ,10,-10,17.92,17.92
11614,or,CONJ,8,-8,55.27,55.27
11629,or,CONJ,8,-8,55.27,55.27
11635,and,CONJ,10,-10,17.92,17.92
11637,or,CONJ,8,-8,55.27,55.27
11642,or,CONJ,8,-8,55.27,55.27
11651,and,CONJ,10,-10,17.92,17.92
11673,and,CONJ,10,-10,17.92,17.92
11690,and,CONJ,10,-10,17.92,17.92
11704,and,CONJ,10,-10,17.92,17.92
11706,or,CONJ,8,-8,55.27,55.27
11713,and,CONJ,10,-10,17.92,17.92
11715,and,CONJ,10,-10,17.92,17.92
11733,and,CONJ,10,-10,17.92,17.92
11739,and,CONJ,10,-10,17.92,17.92
11746,or,CONJ,8,-8,55.27,55.27
11753,and,CONJ,10,-10,17.92,17.92
11790,and,CONJ,10,-10,17.92,17.92
11811,and,CONJ,10,-10,17.92,17.92
11828,and,CONJ,10,-10,17.92,17.92
11850,and,CONJ,10,-10,17.92,17.92
11864,and,CONJ,10,-10,17.92,17.92
11882,or,CONJ,8,-8,55.27,55.27
11908,but,CONJ,20,-20,138.18,-138.18
11918,or,CONJ,8,-8,55.27,55.27
11926,but,CONJ,20,-20,138.18,-138.18
11933,and,CONJ,10,-10,17.92,17.92
11948,and,CONJ,10,-10,17.92,17.92
11971,or,CONJ,8,-8,55.27,55.27
11981,and,CONJ,10,-10,17.92,17.92
11997,or,CONJ,8,-8,55.27,55.27
12001,or,CONJ,8,-8,55.27,55.27
12008,and,CONJ,10,-10,17.92,17.92
12045,or,CONJ,8,-8,55.27,55.27
12072,and,CONJ,10,-10,17.92,17.92
12079,or,CONJ,8,-8,55.27,55.27
12109,and,CONJ,10,-10,17.92,17.92
12125,and,CONJ,10,-10,17.92,17.92
12148,But,CONJ,20,-20,138.18,-138.18
12152,and,CONJ,10,-10,17.92,17.92
12174,and,CONJ,10,-10,17.92,17.92
12181,and,CONJ,10,-10,17.92,17.92
12192,or,CONJ,8,-8,55.27,55.27
12219,and,CONJ,10,-10,17.92,17.92
12222,but,CONJ,20,-20,138.18,-138.18
12240,and,CONJ,10,-10,17.92,17.92
12268,and,CONJ,10,-10,17.92,17.92
12286,and,CONJ,10,-10,17.92,17.92
12297,and,CONJ,10,-10,17.92,17.92
12315,and,CONJ,10,-10,17.92,17.92
