Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
2603,or,CONJ,8,-8,55.27,55.27
2627,or,CONJ,8,-8,55.27,55.27
2630,or,CONJ,8,-8,55.27,55.27
2634,or,CONJ,8,-8,55.27,55.27
2637,and,CONJ,10,-10,17.92,17.92
2648,or,CONJ,8,-8,55.27,55.27
2679,and,CONJ,10,-10,17.92,17.92
2694,or,CONJ,8,-8,55.27,55.27
2718,or,CONJ,8,-8,55.27,55.27
2728,or,CONJ,8,-8,55.27,55.27
2811,and,CONJ,10,-10,17.92,17.92
2825,or,CONJ,8,-8,55.27,55.27
2829,or,CONJ,8,-8,55.27,55.27
2836,and,CONJ,10,-10,17.92,17.92
2840,or,CONJ,8,-8,55.27,55.27
2852,and,CONJ,10,-10,17.92,17.92
2867,or,CONJ,8,-8,55.27,55.27
2892,or,CONJ,8,-8,55.27,55.27
2906,and,CONJ,10,-10,17.92,17.92
2911,or,CONJ,8,-8,55.27,55.27
2925,and,CONJ,10,-10,17.92,17.92
2962,and,CONJ,10,-10,17.92,17.92
2986,and,CONJ,10,-10,17.92,17.92
2991,and,CONJ,10,-10,17.92,17.92
2998,and,CONJ,10,-10,17.92,17.92
3033,and,CONJ,10,-10,17.92,17.92
3105,or,CONJ,8,-8,55.27,55.27
3109,or,CONJ,8,-8,55.27,55.27
3159,or,CONJ,8,-8,55.27,55.27
3181,and,CONJ,10,-10,17.92,17.92
3212,or,CONJ,8,-8,55.27,55.27
3215,or,CONJ,8,-8,55.27,55.27
3246,and,CONJ,10,-10,17.92,17.92
3271,or,CONJ,8,-8,55.27,55.27
3283,or,CONJ,8,-8,55.27,55.27
3315,and,CONJ,10,-10,17.92,17.92
3322,or,CONJ,8,-8,55.27,55.27
3325,and,CONJ,10,-10,17.92,17.92
3339,and,CONJ,10,-10,17.92,17.92
3353,or,CONJ,8,-8,55.27,55.27
3368,Âkâsha,CONJ,25,25,172.72,-172.72
3395,and,CONJ,10,-10,17.92,17.92
3422,and,CONJ,10,-10,17.92,17.92
3449,and,CONJ,10,-10,17.92,17.92
3458,and,CONJ,10,-10,17.92,17.92
3510,or,CONJ,8,-8,55.27,55.27
3530,and,CONJ,10,-10,17.92,17.92
3535,or,CONJ,8,-8,55.27,55.27
3571,and,CONJ,10,-10,17.92,17.92
3581,and,CONJ,10,-10,17.92,17.92
3586,and,CONJ,10,-10,17.92,17.92
3605,and,CONJ,10,-10,17.92,17.92
3615,and,CONJ,10,-10,17.92,17.92
3626,and,CONJ,10,-10,17.92,17.92
3629,and,CONJ,10,-10,17.92,17.92
3641,and,CONJ,10,-10,17.92,17.92
3692,and,CONJ,10,-10,17.92,17.92
3740,or,CONJ,8,-8,55.27,55.27
3790,and,CONJ,10,-10,17.92,17.92
3886,and,CONJ,10,-10,17.92,17.92
3895,or,CONJ,8,-8,55.27,55.27
3900,or,CONJ,8,-8,55.27,55.27
3963,and,CONJ,10,-10,17.92,17.92
4015,and,CONJ,10,-10,17.92,17.92
4052,or,CONJ,8,-8,55.27,55.27
4095,or,CONJ,8,-8,55.27,55.27
4156,or,CONJ,8,-8,55.27,55.27
4271,and,CONJ,10,-10,17.92,17.92
4294,and,CONJ,10,-10,17.92,17.92
4308,and,CONJ,10,-10,17.92,17.92
4315,and,CONJ,10,-10,17.92,17.92
4354,or,CONJ,8,-8,55.27,55.27
4377,and,CONJ,10,-10,17.92,17.92
4384,and,CONJ,10,-10,17.92,17.92
4394,or,CONJ,8,-8,55.27,55.27
4397,and,CONJ,10,-10,17.92,17.92
4443,and,CONJ,10,-10,17.92,17.92
4455,and,CONJ,10,-10,17.92,17.92
4460,and,CONJ,10,-10,17.92,17.92
4463,and,CONJ,10,-10,17.92,17.92
4466,and,CONJ,10,-10,17.92,17.92
4475,or,CONJ,8,-8,55.27,55.27
4479,and,CONJ,10,-10,17.92,17.92
4487,and,CONJ,10,-10,17.92,17.92
4499,and,CONJ,10,-10,17.92,17.92
4536,or,CONJ,8,-8,55.27,55.27
4548,or,CONJ,8,-8,55.27,55.27
4551,or,CONJ,8,-8,55.27,55.27
4561,and,CONJ,10,-10,17.92,17.92
4598,or,CONJ,8,-8,55.27,55.27
4608,or,CONJ,8,-8,55.27,55.27
4612,or,CONJ,8,-8,55.27,55.27
4619,or,CONJ,8,-8,55.27,55.27
4634,or,CONJ,8,-8,55.27,55.27
4640,or,CONJ,8,-8,55.27,55.27
4658,and,CONJ,10,-10,17.92,17.92
4666,and,CONJ,10,-10,17.92,17.92
4671,and,CONJ,10,-10,17.92,17.92
4677,or,CONJ,8,-8,55.27,55.27
4681,and,CONJ,10,-10,17.92,17.92
4684,and,CONJ,10,-10,17.92,17.92
4703,and,CONJ,10,-10,17.92,17.92
4732,and,CONJ,10,-10,17.92,17.92
4738,and,CONJ,10,-10,17.92,17.92
4752,and,CONJ,10,-10,17.92,17.92
4759,or,CONJ,8,-8,55.27,55.27
4788,or,CONJ,8,-8,55.27,55.27
4791,or,CONJ,8,-8,55.27,55.27
4794,or,CONJ,8,-8,55.27,55.27
4798,or,CONJ,8,-8,55.27,55.27
4812,or,CONJ,8,-8,55.27,55.27
4815,or,CONJ,8,-8,55.27,55.27
4829,and,CONJ,10,-10,17.92,17.92
4838,or,CONJ,8,-8,55.27,55.27
4881,or,CONJ,8,-8,55.27,55.27
4909,and,CONJ,10,-10,17.92,17.92
4945,and,CONJ,10,-10,17.92,17.92
4952,or,CONJ,8,-8,55.27,55.27
4955,or,CONJ,8,-8,55.27,55.27
4960,or,CONJ,8,-8,55.27,55.27
4964,and,CONJ,10,-10,17.92,17.92
4996,and,CONJ,10,-10,17.92,17.92
5004,and,CONJ,10,-10,17.92,17.92
5007,and,CONJ,10,-10,17.92,17.92
5011,and,CONJ,10,-10,17.92,17.92
5018,and,CONJ,10,-10,17.92,17.92
5021,and,CONJ,10,-10,17.92,17.92
5037,and,CONJ,10,-10,17.92,17.92
5063,or,CONJ,8,-8,55.27,55.27
5076,and,CONJ,10,-10,17.92,17.92
5095,or,CONJ,8,-8,55.27,55.27
5126,or,CONJ,8,-8,55.27,55.27
5134,or,CONJ,8,-8,55.27,55.27
5184,or,CONJ,8,-8,55.27,55.27
5188,or,CONJ,8,-8,55.27,55.27
5195,and,CONJ,10,-10,17.92,17.92
5198,and,CONJ,10,-10,17.92,17.92
5201,and,CONJ,10,-10,17.92,17.92
5233,and,CONJ,10,-10,17.92,17.92
5236,and,CONJ,10,-10,17.92,17.92
5249,and,CONJ,10,-10,17.92,17.92
5252,and,CONJ,10,-10,17.92,17.92
5257,and,CONJ,10,-10,17.92,17.92
5260,and,CONJ,10,-10,17.92,17.92
5263,and,CONJ,10,-10,17.92,17.92
5273,and,CONJ,10,-10,17.92,17.92
5280,and,CONJ,10,-10,17.92,17.92
5289,and,CONJ,10,-10,17.92,17.92
5294,and,CONJ,10,-10,17.92,17.92
5298,or,CONJ,8,-8,55.27,55.27
5307,and,CONJ,10,-10,17.92,17.92
5311,or,CONJ,8,-8,55.27,55.27
5318,and,CONJ,10,-10,17.92,17.92
5389,or,CONJ,8,-8,55.27,55.27
5410,or,CONJ,8,-8,55.27,55.27
5417,and,CONJ,10,-10,17.92,17.92
5462,or,CONJ,8,-8,55.27,55.27
5475,or,CONJ,8,-8,55.27,55.27
5479,or,CONJ,8,-8,55.27,55.27
5486,or,CONJ,8,-8,55.27,55.27
5524,and,CONJ,10,-10,17.92,17.92
5548,and,CONJ,10,-10,17.92,17.92
5569,or,CONJ,8,-8,55.27,55.27
5619,and,CONJ,10,-10,17.92,17.92
5631,and,CONJ,10,-10,17.92,17.92
5645,and,CONJ,10,-10,17.92,17.92
5651,and,CONJ,10,-10,17.92,17.92
5659,and,CONJ,10,-10,17.92,17.92
5677,and,CONJ,10,-10,17.92,17.92
5682,and,CONJ,10,-10,17.92,17.92
5721,or,CONJ,8,-8,55.27,55.27
5736,and,CONJ,10,-10,17.92,17.92
5747,and,CONJ,10,-10,17.92,17.92
5769,or,CONJ,8,-8,55.27,55.27
5787,or,CONJ,8,-8,55.27,55.27
5810,and,CONJ,10,-10,17.92,17.92
5862,or,CONJ,8,-8,55.27,55.27
6059,or,CONJ,8,-8,55.27,55.27
6062,and,CONJ,10,-10,17.92,17.92
6266,and,CONJ,10,-10,17.92,17.92
6308,and,CONJ,10,-10,17.92,17.92
6393,and,CONJ,10,-10,17.92,17.92
6667,and,CONJ,10,-10,17.92,17.92
6801,or,CONJ,8,-8,55.27,55.27
6813,or,CONJ,8,-8,55.27,55.27
6885,and,CONJ,10,-10,17.92,17.92
7018,or,CONJ,8,-8,55.27,55.27
7027,or,CONJ,8,-8,55.27,55.27
7059,or,CONJ,8,-8,55.27,55.27
7073,or,CONJ,8,-8,55.27,55.27
7081,and,CONJ,10,-10,17.92,17.92
7127,and,CONJ,10,-10,17.92,17.92
7190,and,CONJ,10,-10,17.92,17.92
7256,and,CONJ,10,-10,17.92,17.92
7418,or,CONJ,8,-8,55.27,55.27
7423,or,CONJ,8,-8,55.27,55.27
7427,or,CONJ,8,-8,55.27,55.27
7439,or,CONJ,8,-8,55.27,55.27
7445,or,CONJ,8,-8,55.27,55.27
7448,and,CONJ,10,-10,17.92,17.92
7452,or,CONJ,8,-8,55.27,55.27
7477,or,CONJ,8,-8,55.27,55.27
7480,and,CONJ,10,-10,17.92,17.92
7485,and,CONJ,10,-10,17.92,17.92
7602,or,CONJ,8,-8,55.27,55.27
7617,and,CONJ,10,-10,17.92,17.92
7664,or,CONJ,8,-8,55.27,55.27
7682,and,CONJ,10,-10,17.92,17.92
7695,and,CONJ,10,-10,17.92,17.92
7705,and,CONJ,10,-10,17.92,17.92
7744,and,CONJ,10,-10,17.92,17.92
7757,and,CONJ,10,-10,17.92,17.92
7783,and,CONJ,10,-10,17.92,17.92
7818,and,CONJ,10,-10,17.92,17.92
7856,or,CONJ,8,-8,55.27,55.27
7872,or,CONJ,8,-8,55.27,55.27
7876,and,CONJ,10,-10,17.92,17.92
7919,and,CONJ,10,-10,17.92,17.92
8050,and,CONJ,10,-10,17.92,17.92
8143,or,CONJ,8,-8,55.27,55.27
8168,and,CONJ,10,-10,17.92,17.92
8211,or,CONJ,8,-8,55.27,55.27
8281,or,CONJ,8,-8,55.27,55.27
8294,or,CONJ,8,-8,55.27,55.27
8341,or,CONJ,8,-8,55.27,55.27
8422,and,CONJ,10,-10,17.92,17.92
8454,and,CONJ,10,-10,17.92,17.92
8474,and,CONJ,10,-10,17.92,17.92
8491,and,CONJ,10,-10,17.92,17.92
8523,and,CONJ,10,-10,17.92,17.92
8554,and,CONJ,10,-10,17.92,17.92
8560,and,CONJ,10,-10,17.92,17.92
8670,and,CONJ,10,-10,17.92,17.92
8722,or,CONJ,8,-8,55.27,55.27
8775,and,CONJ,10,-10,17.92,17.92
8787,or,CONJ,8,-8,55.27,55.27
8793,or,CONJ,8,-8,55.27,55.27
8813,and,CONJ,10,-10,17.92,17.92
8859,or,CONJ,8,-8,55.27,55.27
8870,and,CONJ,10,-10,17.92,17.92
8873,and,CONJ,10,-10,17.92,17.92
8884,or,CONJ,8,-8,55.27,55.27
8902,or,CONJ,8,-8,55.27,55.27
8905,or,CONJ,8,-8,55.27,55.27
8930,or,CONJ,8,-8,55.27,55.27
8970,or,CONJ,8,-8,55.27,55.27
8973,or,CONJ,8,-8,55.27,55.27
8986,or,CONJ,8,-8,55.27,55.27
9069,and,CONJ,10,-10,17.92,17.92
9081,and,CONJ,10,-10,17.92,17.92
9108,or,CONJ,8,-8,55.27,55.27
9111,and,CONJ,10,-10,17.92,17.92
9133,or,CONJ,8,-8,55.27,55.27
9139,and,CONJ,10,-10,17.92,17.92
9168,and,CONJ,10,-10,17.92,17.92
9171,and,CONJ,10,-10,17.92,17.92
9175,or,CONJ,8,-8,55.27,55.27
9183,and,CONJ,10,-10,17.92,17.92
9228,or,CONJ,8,-8,55.27,55.27
9270,and,CONJ,10,-10,17.92,17.92
9275,and,CONJ,10,-10,17.92,17.92
9291,and,CONJ,10,-10,17.92,17.92
9312,and,CONJ,10,-10,17.92,17.92
9319,and,CONJ,10,-10,17.92,17.92
9340,or,CONJ,8,-8,55.27,55.27
9343,and,CONJ,10,-10,17.92,17.92
9368,or,CONJ,8,-8,55.27,55.27
9383,or,CONJ,8,-8,55.27,55.27
9394,or,CONJ,8,-8,55.27,55.27
9399,or,CONJ,8,-8,55.27,55.27
9425,and,CONJ,10,-10,17.92,17.92
9433,or,CONJ,8,-8,55.27,55.27
9440,or,CONJ,8,-8,55.27,55.27
9452,and,CONJ,10,-10,17.92,17.92
9456,and,CONJ,10,-10,17.92,17.92
9467,or,CONJ,8,-8,55.27,55.27
9489,and,CONJ,10,-10,17.92,17.92
9515,and,CONJ,10,-10,17.92,17.92
9550,or,CONJ,8,-8,55.27,55.27
9561,and,CONJ,10,-10,17.92,17.92
9597,or,CONJ,8,-8,55.27,55.27
9672,and,CONJ,10,-10,17.92,17.92
9707,ether,CONJ,12,-12,82.91,-82.91
9718,and,CONJ,10,-10,17.92,17.92
9725,ether,CONJ,12,-12,82.91,-82.91
9756,and,CONJ,10,-10,17.92,17.92
9852,and,CONJ,10,-10,17.92,17.92
9932,and,CONJ,10,-10,17.92,17.92
9945,or,CONJ,8,-8,55.27,55.27
9959,and,CONJ,10,-10,17.92,17.92
10052,and,CONJ,10,-10,17.92,17.92
10062,and,CONJ,10,-10,17.92,17.92
10068,and,CONJ,10,-10,17.92,17.92
10072,or,CONJ,8,-8,55.27,55.27
10081,or,CONJ,8,-8,55.27,55.27
10090,or,CONJ,8,-8,55.27,55.27
10093,or,CONJ,8,-8,55.27,55.27
10108,or,CONJ,8,-8,55.27,55.27
10124,or,CONJ,8,-8,55.27,55.27
10128,or,CONJ,8,-8,55.27,55.27
10137,or,CONJ,8,-8,55.27,55.27
10144,and,CONJ,10,-10,17.92,17.92
10168,or,CONJ,8,-8,55.27,55.27
10243,and,CONJ,10,-10,17.92,17.92
10253,or,CONJ,8,-8,55.27,55.27
10286,or,CONJ,8,-8,55.27,55.27
10434,or,CONJ,8,-8,55.27,55.27
10467,and,CONJ,10,-10,17.92,17.92
10513,and,CONJ,10,-10,17.92,17.92
10539,and,CONJ,10,-10,17.92,17.92
10554,and,CONJ,10,-10,17.92,17.92
10595,and,CONJ,10,-10,17.92,17.92
10602,and,CONJ,10,-10,17.92,17.92
10686,and,CONJ,10,-10,17.92,17.92
10689,and,CONJ,10,-10,17.92,17.92
10717,and,CONJ,10,-10,17.92,17.92
10720,and,CONJ,10,-10,17.92,17.92
10733,and,CONJ,10,-10,17.92,17.92
10808,and,CONJ,10,-10,17.92,17.92
10817,and,CONJ,10,-10,17.92,17.92
10837,and,CONJ,10,-10,17.92,17.92
10862,and,CONJ,10,-10,17.92,17.92
10875,and,CONJ,10,-10,17.92,17.92
10879,and,CONJ,10,-10,17.92,17.92
10882,and,CONJ,10,-10,17.92,17.92
10892,and,CONJ,10,-10,17.92,17.92
10909,and,CONJ,10,-10,17.92,17.92
10923,and,CONJ,10,-10,17.92,17.92
11042,and,CONJ,10,-10,17.92,17.92
11113,and,CONJ,10,-10,17.92,17.92
11138,or,CONJ,8,-8,55.27,55.27
11191,and,CONJ,10,-10,17.92,17.92
11194,and,CONJ,10,-10,17.92,17.92
11209,and,CONJ,10,-10,17.92,17.92
11213,and,CONJ,10,-10,17.92,17.92
11233,or,CONJ,8,-8,55.27,55.27
11290,and,CONJ,10,-10,17.92,17.92
11294,or,CONJ,8,-8,55.27,55.27
11299,or,CONJ,8,-8,55.27,55.27
11303,or,CONJ,8,-8,55.27,55.27
11320,and,CONJ,10,-10,17.92,17.92
11335,or,CONJ,8,-8,55.27,55.27
11349,and,CONJ,10,-10,17.92,17.92
11362,and,CONJ,10,-10,17.92,17.92
11368,and,CONJ,10,-10,17.92,17.92
11373,and,CONJ,10,-10,17.92,17.92
11378,and,CONJ,10,-10,17.92,17.92
11401,and,CONJ,10,-10,17.92,17.92
11429,and,CONJ,10,-10,17.92,17.92
11435,and,CONJ,10,-10,17.92,17.92
11439,and,CONJ,10,-10,17.92,17.92
11445,and,CONJ,10,-10,17.92,17.92
11452,and,CONJ,10,-10,17.92,17.92
11457,and,CONJ,10,-10,17.92,17.92
11506,and,CONJ,10,-10,17.92,17.92
11530,and,CONJ,10,-10,17.92,17.92
11533,and,CONJ,10,-10,17.92,17.92
11564,and,CONJ,10,-10,17.92,17.92
11618,and,CONJ,10,-10,17.92,17.92
11626,or,CONJ,8,-8,55.27,55.27
11721,and,CONJ,10,-10,17.92,17.92
11725,and,CONJ,10,-10,17.92,17.92
11762,and,CONJ,10,-10,17.92,17.92
11780,and,CONJ,10,-10,17.92,17.92
11783,and,CONJ,10,-10,17.92,17.92
11796,or,CONJ,8,-8,55.27,55.27
11803,and,CONJ,10,-10,17.92,17.92
11812,and,CONJ,10,-10,17.92,17.92
11825,and,CONJ,10,-10,17.92,17.92
11894,and,CONJ,10,-10,17.92,17.92
11916,and,CONJ,10,-10,17.92,17.92
11948,and,CONJ,10,-10,17.92,17.92
11963,and,CONJ,10,-10,17.92,17.92
11979,and,CONJ,10,-10,17.92,17.92
11996,and,CONJ,10,-10,17.92,17.92
11999,and,CONJ,10,-10,17.92,17.92
12026,or,CONJ,8,-8,55.27,55.27
12079,or,CONJ,8,-8,55.27,55.27
12185,or,CONJ,8,-8,55.27,55.27
12203,and,CONJ,10,-10,17.92,17.92
12217,and,CONJ,10,-10,17.92,17.92
12220,and,CONJ,10,-10,17.92,17.92
12238,or,CONJ,8,-8,55.27,55.27
12241,and,CONJ,10,-10,17.92,17.92
12244,or,CONJ,8,-8,55.27,55.27
12261,or,CONJ,8,-8,55.27,55.27
12266,or,CONJ,8,-8,55.27,55.27
12295,and,CONJ,10,-10,17.92,17.92
12304,or,CONJ,8,-8,55.27,55.27
12386,and,CONJ,10,-10,17.92,17.92
12403,and,CONJ,10,-10,17.92,17.92
12417,and,CONJ,10,-10,17.92,17.92
12421,and,CONJ,10,-10,17.92,17.92
12436,and,CONJ,10,-10,17.92,17.92
12446,or,CONJ,8,-8,55.27,55.27
12465,and,CONJ,10,-10,17.92,17.92
12470,or,CONJ,8,-8,55.27,55.27
12480,ether,CONJ,12,-12,82.91,-82.91
12486,and,CONJ,10,-10,17.92,17.92
12503,and,CONJ,10,-10,17.92,17.92
12511,and,CONJ,10,-10,17.92,17.92
12531,or,CONJ,8,-8,55.27,55.27
12534,or,CONJ,8,-8,55.27,55.27
12541,and,CONJ,10,-10,17.92,17.92
12573,and,CONJ,10,-10,17.92,17.92
12581,and,CONJ,10,-10,17.92,17.92
12648,and,CONJ,10,-10,17.92,17.92
12665,or,CONJ,8,-8,55.27,55.27
12669,or,CONJ,8,-8,55.27,55.27
12673,and,CONJ,10,-10,17.92,17.92
12677,or,CONJ,8,-8,55.27,55.27
12710,or,CONJ,8,-8,55.27,55.27
12782,or,CONJ,8,-8,55.27,55.27
12818,or,CONJ,8,-8,55.27,55.27
12821,and,CONJ,10,-10,17.92,17.92
12855,and,CONJ,10,-10,17.92,17.92
12858,or,CONJ,8,-8,55.27,55.27
12923,or,CONJ,8,-8,55.27,55.27
12927,and,CONJ,10,-10,17.92,17.92
12972,or,CONJ,8,-8,55.27,55.27
12979,Îshvara,CONJ,31,31,214.17,-214.17
13002,or,CONJ,8,-8,55.27,55.27
13016,or,CONJ,8,-8,55.27,55.27
13020,or,CONJ,8,-8,55.27,55.27
13023,or,CONJ,8,-8,55.27,55.27
13037,or,CONJ,8,-8,55.27,55.27
13054,or,CONJ,8,-8,55.27,55.27
13067,and,CONJ,10,-10,17.92,17.92
13073,or,CONJ,8,-8,55.27,55.27
13076,or,CONJ,8,-8,55.27,55.27
13140,and,CONJ,10,-10,17.92,17.92
13242,or,CONJ,8,-8,55.27,55.27
13264,or,CONJ,8,-8,55.27,55.27
13277,and,CONJ,10,-10,17.92,17.92
13281,and,CONJ,10,-10,17.92,17.92
13309,and,CONJ,10,-10,17.92,17.92
13313,and,CONJ,10,-10,17.92,17.92
13320,Aristobulus,CONJ,52,-52,359.26,359.26
13340,or,CONJ,8,-8,55.27,55.27
13344,and,CONJ,10,-10,17.92,17.92
13362,and,CONJ,10,-10,17.92,17.92
13376,and,CONJ,10,-10,17.92,17.92
13409,and,CONJ,10,-10,17.92,17.92
13412,and,CONJ,10,-10,17.92,17.92
13447,or,CONJ,8,-8,55.27,55.27
13480,or,CONJ,8,-8,55.27,55.27
13493,and,CONJ,10,-10,17.92,17.92
13516,or,CONJ,8,-8,55.27,55.27
13519,and,CONJ,10,-10,17.92,17.92
13552,or,CONJ,8,-8,55.27,55.27
13556,or,CONJ,8,-8,55.27,55.27
13574,and,CONJ,10,-10,17.92,17.92
13580,or,CONJ,8,-8,55.27,55.27
13592,or,CONJ,8,-8,55.27,55.27
13595,or,CONJ,8,-8,55.27,55.27
13605,and,CONJ,10,-10,17.92,17.92
13608,or,CONJ,8,-8,55.27,55.27
13616,or,CONJ,8,-8,55.27,55.27
13673,and,CONJ,10,-10,17.92,17.92
13687,or,CONJ,8,-8,55.27,55.27
13719,and,CONJ,10,-10,17.92,17.92
13733,or,CONJ,8,-8,55.27,55.27
13847,or,CONJ,8,-8,55.27,55.27
13863,or,CONJ,8,-8,55.27,55.27
13876,or,CONJ,8,-8,55.27,55.27
13881,or,CONJ,8,-8,55.27,55.27
13885,or,CONJ,8,-8,55.27,55.27
13903,and,CONJ,10,-10,17.92,17.92
13948,or,CONJ,8,-8,55.27,55.27
14018,or,CONJ,8,-8,55.27,55.27
14117,and,CONJ,10,-10,17.92,17.92
14125,and,CONJ,10,-10,17.92,17.92
14152,and,CONJ,10,-10,17.92,17.92
14177,and,CONJ,10,-10,17.92,17.92
14186,Âdi,CONJ,10,-10,69.09,69.09
14203,and,CONJ,10,-10,17.92,17.92
14222,and,CONJ,10,-10,17.92,17.92
14234,and,CONJ,10,-10,17.92,17.92
14265,and,CONJ,10,-10,17.92,17.92
14281,and,CONJ,10,-10,17.92,17.92
14284,and,CONJ,10,-10,17.92,17.92
14292,and,CONJ,10,-10,17.92,17.92
14299,and,CONJ,10,-10,17.92,17.92
14316,and,CONJ,10,-10,17.92,17.92
14330,and,CONJ,10,-10,17.92,17.92
14443,or,CONJ,8,-8,55.27,55.27
14447,or,CONJ,8,-8,55.27,55.27
14457,or,CONJ,8,-8,55.27,55.27
14460,and,CONJ,10,-10,17.92,17.92
14540,and,CONJ,10,-10,17.92,17.92
14609,and,CONJ,10,-10,17.92,17.92
14618,or,CONJ,8,-8,55.27,55.27
14626,or,CONJ,8,-8,55.27,55.27
14629,and,CONJ,10,-10,17.92,17.92
14638,and,CONJ,10,-10,17.92,17.92
14700,and,CONJ,10,-10,17.92,17.92
14707,or,CONJ,8,-8,55.27,55.27
14718,or,CONJ,8,-8,55.27,55.27
14741,and,CONJ,10,-10,17.92,17.92
14749,or,CONJ,8,-8,55.27,55.27
14770,and,CONJ,10,-10,17.92,17.92
14789,or,CONJ,8,-8,55.27,55.27
14804,and,CONJ,10,-10,17.92,17.92
14807,and,CONJ,10,-10,17.92,17.92
14810,and,CONJ,10,-10,17.92,17.92
14948,and,CONJ,10,-10,17.92,17.92
14984,and,CONJ,10,-10,17.92,17.92
15000,or,CONJ,8,-8,55.27,55.27
15018,or,CONJ,8,-8,55.27,55.27
15025,and,CONJ,10,-10,17.92,17.92
15053,or,CONJ,8,-8,55.27,55.27
15124,and,CONJ,10,-10,17.92,17.92
15140,and,CONJ,10,-10,17.92,17.92
15152,and,CONJ,10,-10,17.92,17.92
15160,and,CONJ,10,-10,17.92,17.92
15197,or,CONJ,8,-8,55.27,55.27
15244,or,CONJ,8,-8,55.27,55.27
