Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
827,extracted,VERB,43,43,297.08,297.08
832,does,VERB,13,13,89.81,89.81
834,feel,VERB,20,-20,138.18,-138.18
838,ask,VERB,21,21,145.08,145.08
858,may,VERB,11,11,76.00,76.00
859,be,VERB,15,15,16.48,-16.48
860,found,VERB,27,27,186.54,-186.54
865,is,VERB,7,7,48.36,-48.36
874,was,VERB,15,15,103.63,103.63
875,acquired,VERB,50,-50,345.44,345.44
882,is,VERB,7,7,48.36,-48.36
883,employed,VERB,40,-40,276.35,-276.35
886,offers,VERB,34,-34,234.90,-234.90
892,conveying,VERB,47,47,324.71,-324.71
897,had,VERB,12,-12,82.91,-82.91
898,become,VERB,36,-36,248.72,-248.72
908,are,VERB,8,-8,55.27,55.27
912,put,VERB,19,19,131.27,131.27
917,does,VERB,13,13,89.81,89.81
930,made,VERB,18,-18,124.36,-124.36
943,is,VERB,7,7,48.36,-48.36
944,contained,VERB,29,29,200.35,-200.35
948,is,VERB,7,7,48.36,-48.36
950,be,VERB,15,15,16.48,-16.48
951,found,VERB,27,27,186.54,-186.54
957,embodying,VERB,51,51,352.35,-352.35
968,hidden,VERB,23,23,158.90,-158.90
975,left,VERB,20,-20,138.18,-138.18
982,is,VERB,7,7,48.36,-48.36
984,attempted,VERB,35,35,241.81,241.81
985,is,VERB,7,7,48.36,-48.36
987,gather,VERB,25,25,172.72,-172.72
994,make,VERB,28,-28,193.45,193.45
1008,has,VERB,9,9,62.18,-62.18
1012,is,VERB,7,7,48.36,-48.36
1015,need,VERB,10,-10,69.09,69.09
1017,resort,VERB,18,-18,124.36,-124.36
1026,is,VERB,7,7,48.36,-48.36
1034,has,VERB,9,9,62.18,-62.18
1035,been,VERB,18,-18,124.36,-124.36
1036,taught,VERB,25,25,172.72,-172.72
1041,supplemented,VERB,62,-62,428.34,-428.34
1064,stated,VERB,14,-14,96.72,-96.72
1065,has,VERB,9,9,62.18,-62.18
1066,been,VERB,18,-18,124.36,-124.36
1067,rendered,VERB,27,27,186.54,-186.54
1083,have,VERB,22,-22,50.66,-50.66
1084,indulged,VERB,43,43,297.08,297.08
1095,imagined,VERB,40,-40,276.35,-276.35
1097,work,VERB,34,-34,234.90,-234.90
1109,communicated,VERB,58,-58,400.71,-400.71
1113,is,VERB,7,7,48.36,-48.36
1116,explain,VERB,47,47,324.71,-324.71
1120,is,VERB,7,7,48.36,-48.36
1140,being,VERB,33,33,227.99,227.99
1141,paid,VERB,25,25,172.72,-172.72
1146,have,VERB,22,-22,50.66,-50.66
1147,been,VERB,18,-18,124.36,-124.36
1148,seized,VERB,35,35,241.81,241.81
1154,distorted,VERB,30,-30,207.26,207.26
1164,is,VERB,7,7,48.36,-48.36
1177,contained,VERB,29,29,200.35,-200.35
1181,do,VERB,9,9,26.96,-26.96
1183,belong,VERB,39,39,269.44,269.44
1206,is,VERB,7,7,48.36,-48.36
1222,are,VERB,8,-8,55.27,55.27
1224,made,VERB,18,-18,124.36,-124.36
1226,merge,VERB,28,-28,193.45,193.45
1239,has,VERB,9,9,62.18,-62.18
1240,grown,VERB,32,-32,221.08,221.08
1241,developed,VERB,53,53,366.16,-366.16
1243,become,VERB,36,-36,248.72,-248.72
1244,materialized,VERB,62,-62,428.34,-428.34
1246,is,VERB,7,7,48.36,-48.36
1253,will,VERB,28,-28,193.45,193.45
1254,be,VERB,15,15,16.48,-16.48
1255,regarded,VERB,38,-38,262.53,-262.53
1272,has,VERB,9,9,62.18,-62.18
1284,is,VERB,7,7,48.36,-48.36
1288,take,VERB,20,-20,138.18,-138.18
1294,is,VERB,7,7,48.36,-48.36
1295,contained,VERB,29,29,200.35,-200.35
1302,face,VERB,22,-22,151.99,151.99
1306,having,VERB,39,39,269.44,269.44
1307,invented,VERB,32,-32,221.08,221.08
1314,has,VERB,9,9,62.18,-62.18
1318,is,VERB,7,7,48.36,-48.36
1324,claims,VERB,33,33,227.99,227.99
1327,is,VERB,7,7,48.36,-48.36
1332,may,VERB,11,11,76.00,76.00
1333,seem,VERB,14,-14,96.72,-96.72
1341,entitle,VERB,17,17,117.45,117.45
1346,rank,VERB,25,25,172.72,-172.72
1355,working,VERB,52,-52,359.26,359.26
1359,accepted,VERB,40,-40,276.35,-276.35
1365,claims,VERB,33,33,227.99,227.99
1380,adheres,VERB,22,-22,151.99,151.99
1384,follows,VERB,44,-44,303.99,303.99
1396,may,VERB,11,11,76.00,76.00
1397,be,VERB,15,15,16.48,-16.48
1399,stated,VERB,14,-14,96.72,-96.72
1401,show,VERB,20,-20,138.18,-138.18
1404,is,VERB,7,7,48.36,-48.36
1413,assign,VERB,26,-26,179.63,179.63
1426,rescue,VERB,23,23,158.90,-158.90
1433,are,VERB,8,-8,55.27,55.27
1440,uncover,VERB,39,39,269.44,269.44
1454,show,VERB,20,-20,138.18,-138.18
1461,has,VERB,9,9,62.18,-62.18
1463,been,VERB,18,-18,124.36,-124.36
1464,approached,VERB,57,57,393.80,393.80
1473,is,VERB,7,7,48.36,-48.36
1477,accomplished,VERB,68,-68,469.80,469.80
1480,is,VERB,7,7,48.36,-48.36
1483,is,VERB,7,7,48.36,-48.36
1484,written,VERB,24,-24,165.81,165.81
1498,must,VERB,18,-18,124.36,-124.36
1499,be,VERB,15,15,16.48,-16.48
1500,judged,VERB,47,47,324.71,-324.71
1503,recognizes,VERB,59,59,407.62,407.62
1511,is,VERB,7,7,48.36,-48.36
1512,accustomed,VERB,46,-46,317.80,317.80
1514,calumny,VERB,33,33,227.99,227.99
1516,is,VERB,7,7,48.36,-48.36
1518,acquainted,VERB,50,-50,345.44,345.44
1523,smiles,VERB,27,27,186.54,-186.54
1543,preparing,VERB,57,57,393.80,393.80
1550,have,VERB,22,-22,50.66,-50.66
1551,striven,VERB,31,31,214.17,-214.17
1553,correct,VERB,31,31,214.17,-214.17
1562,touching,VERB,39,39,269.44,269.44
1572,lived,VERB,33,33,227.99,227.99
1574,issue,VERB,16,-16,110.54,-110.54
1579,would,VERB,31,31,214.17,-214.17
1580,doubtless,VERB,43,43,297.08,297.08
1581,have,VERB,22,-22,50.66,-50.66
1582,corrected,VERB,38,-38,262.53,-262.53
1584,enlarged,VERB,36,-36,248.72,-248.72
1593,is,VERB,7,7,48.36,-48.36
1595,done,VERB,12,-12,82.91,-82.91
1596,is,VERB,7,7,48.36,-48.36
1603,caused,VERB,25,25,172.72,-172.72
1610,phrases,VERB,31,31,214.17,-214.17
1613,imperfect,VERB,53,53,366.16,-366.16
1617,have,VERB,22,-22,50.66,-50.66
1618,been,VERB,18,-18,124.36,-124.36
1619,corrected,VERB,38,-38,262.53,-262.53
1624,have,VERB,22,-22,50.66,-50.66
1625,been,VERB,18,-18,124.36,-124.36
1626,verified,VERB,47,47,324.71,-324.71
1630,given—a,VERB,36,-36,248.72,-248.72
1632,involving,VERB,64,-64,442.16,-442.16
1642,were,VERB,17,17,117.45,117.45
1654,has,VERB,9,9,62.18,-62.18
1655,been,VERB,18,-18,124.36,-124.36
1656,adopted,VERB,32,-32,221.08,221.08
1657,Rejecting,VERB,51,51,352.35,-352.35
1661,favoured,VERB,48,-48,331.62,331.62
1666,being,VERB,33,33,227.99,227.99
1667,misleading,VERB,50,-50,345.44,345.44
1672,have,VERB,22,-22,50.66,-50.66
1673,given,VERB,34,-34,234.90,-234.90
1686,express,VERB,44,-44,303.99,303.99
1691,have,VERB,22,-22,50.66,-50.66
1693,inserted,VERB,23,23,158.90,-158.90
1697,occur,VERB,29,29,200.35,-200.35
1706,have,VERB,22,-22,50.66,-50.66
1707,incorporated,VERB,53,53,366.16,-366.16
1714,has,VERB,9,9,62.18,-62.18
1715,been,VERB,18,-18,124.36,-124.36
1718,done,VERB,12,-12,82.91,-82.91
1724,formed,VERB,35,35,241.81,241.81
1729,have,VERB,22,-22,50.66,-50.66
1730,added,VERB,21,21,145.08,145.08
1740,have,VERB,22,-22,50.66,-50.66
1741,bound,VERB,30,-30,207.26,207.26
1749,may,VERB,11,11,76.00,76.00
1750,be,VERB,15,15,16.48,-16.48
1751,facilitated,VERB,47,47,324.71,-324.71
1762,are,VERB,8,-8,55.27,55.27
1780,hear,VERB,12,-12,82.91,-82.91
1794,has,VERB,9,9,62.18,-62.18
1795,become,VERB,36,-36,248.72,-248.72
1798,call,VERB,24,-24,165.81,165.81
1804,having,VERB,39,39,269.44,269.44
1805,become,VERB,36,-36,248.72,-248.72
1811,based,VERB,26,-26,179.63,179.63
1815,has,VERB,9,9,62.18,-62.18
1816,it—,VERB,5,5,34.54,-34.54
1818,runs,VERB,15,15,103.63,103.63
1825,has,VERB,9,9,62.18,-62.18
1828,climb,VERB,42,-42,290.17,-290.17
1835,are,VERB,8,-8,55.27,55.27
1842,can,VERB,12,-12,82.91,-82.91
1844,remain,VERB,23,23,158.90,-158.90
1852,are,VERB,8,-8,55.27,55.27
1854,formed,VERB,35,35,241.81,241.81
1866,has,VERB,9,9,62.18,-62.18
1867,been,VERB,18,-18,124.36,-124.36
1868,made,VERB,18,-18,124.36,-124.36
1870,is,VERB,7,7,48.36,-48.36
1871,said,VERB,15,15,103.63,103.63
1876,prevailing,VERB,65,65,449.07,449.07
1880,limiting,VERB,43,43,297.08,297.08
1886,confounding,VERB,58,-58,400.71,-400.71
1893,preached,VERB,40,-40,276.35,-276.35
1902,outlined,VERB,29,29,200.35,-200.35
1911,could,VERB,29,29,200.35,-200.35
1913,be,VERB,15,15,16.48,-16.48
1914,imagined,VERB,40,-40,276.35,-276.35
1916,has,VERB,9,9,62.18,-62.18
1917,enabled,VERB,33,33,227.99,227.99
1921,find,VERB,23,23,158.90,-158.90
1935,expressed,VERB,51,51,352.35,-352.35
1938,was,VERB,15,15,103.63,103.63
1942,named,VERB,20,-20,138.18,-138.18
1950,presented,VERB,33,33,227.99,227.99
1956,ceased,VERB,21,21,145.08,145.08
1958,be,VERB,15,15,16.48,-16.48
1964,were,VERB,17,17,117.45,117.45
1965,made,VERB,18,-18,124.36,-124.36
1968,did,VERB,16,-16,110.54,-110.54
1971,contain,VERB,22,-22,151.99,151.99
1987,are,VERB,8,-8,55.27,55.27
1989,explained,VERB,54,-54,373.07,373.07
1991,supplemented,VERB,62,-62,428.34,-428.34
2004,giving,VERB,49,49,338.53,-338.53
2034,would,VERB,31,31,214.17,-214.17
2035,be,VERB,15,15,16.48,-16.48
2036,permitted,VERB,41,41,283.26,283.26
2042,would—give,VERB,63,63,435.25,435.25
2052,has,VERB,9,9,62.18,-62.18
2053,been,VERB,18,-18,124.36,-124.36
2056,concealed,VERB,38,-38,262.53,-262.53
2065,was,VERB,15,15,103.63,103.63
2076,meant,VERB,15,15,103.63,103.63
2080,does,VERB,13,13,89.81,89.81
2090,proved,VERB,43,43,297.08,297.08
2094,are,VERB,8,-8,55.27,55.27
2100,judging,VERB,58,-58,400.71,-400.71
2114,has,VERB,9,9,62.18,-62.18
2116,become,VERB,36,-36,248.72,-248.72
2129,have,VERB,22,-22,50.66,-50.66
2130,fallen,VERB,30,-30,207.26,207.26
2141,were,VERB,17,17,117.45,117.45
2142,raised,VERB,21,21,145.08,145.08
2156,must,VERB,18,-18,124.36,-124.36
2157,add,VERB,14,-14,96.72,-96.72
2160,was,VERB,15,15,103.63,103.63
2161,presented,VERB,33,33,227.99,227.99
2166,completed,VERB,49,49,338.53,-338.53
2171,was,VERB,15,15,103.63,103.63
2181,intended,VERB,23,23,158.90,-158.90
2183,spell,VERB,31,31,214.17,-214.17
2188,has,VERB,9,9,62.18,-62.18
2190,be,VERB,15,15,16.48,-16.48
2191,laid,VERB,19,19,131.27,131.27
2199,having,VERB,39,39,269.44,269.44
2200,been,VERB,18,-18,124.36,-124.36
2204,bring,VERB,37,37,255.62,255.62
2210,neglected,VERB,39,39,269.44,269.44
2212,point,VERB,23,23,158.90,-158.90
2222,preached,VERB,40,-40,276.35,-276.35
2229,named,VERB,20,-20,138.18,-138.18
2235,Enlightened,VERB,41,41,283.26,283.26
2245,cognizing,VERB,67,67,462.89,-462.89
2251,know,VERB,31,31,214.17,-214.17
2256,are,VERB,8,-8,55.27,55.27
2257,ourselves,VERB,43,43,297.08,297.08
2266,did,VERB,16,-16,110.54,-110.54
2270,correct,VERB,31,31,214.17,-214.17
2274,avoid,VERB,30,-30,207.26,207.26
2278,was,VERB,15,15,103.63,103.63
2285,had,VERB,12,-12,82.91,-82.91
2288,be,VERB,15,15,16.48,-16.48
2289,altered,VERB,23,23,158.90,-158.90
2297,written,VERB,24,-24,165.81,165.81
2303,is,VERB,7,7,48.36,-48.36
2308,spelt,VERB,25,25,172.72,-172.72
2310,pronounced,VERB,48,-48,331.62,331.62
2313,ought,VERB,25,25,172.72,-172.72
2315,be,VERB,15,15,16.48,-16.48
2316,called,VERB,31,31,214.17,-214.17
2326,is,VERB,7,7,48.36,-48.36
2340,is,VERB,7,7,48.36,-48.36
2355,made,VERB,18,-18,124.36,-124.36
2369,knew,VERB,29,29,200.35,-200.35
2380,put,VERB,19,19,131.27,131.27
2388,must,VERB,18,-18,124.36,-124.36
2389,have,VERB,22,-22,50.66,-50.66
2390,crept,VERB,28,-28,193.45,193.45
2397,knew,VERB,29,29,200.35,-200.35
2400,is,VERB,7,7,48.36,-48.36
2410,became,VERB,35,35,241.81,241.81
2415,impart,VERB,34,-34,234.90,-234.90
2429,was,VERB,15,15,103.63,103.63
2439,has,VERB,9,9,62.18,-62.18
2449,being,VERB,33,33,227.99,227.99
2463,expounded,VERB,55,55,379.98,379.98
2467,was,VERB,15,15,103.63,103.63
2468,taught,VERB,25,25,172.72,-172.72
2474,was,VERB,15,15,103.63,103.63
2475,published,VERB,57,57,393.80,393.80
2494,has,VERB,9,9,62.18,-62.18
2495,had,VERB,12,-12,82.91,-82.91
2498,was,VERB,15,15,103.63,103.63
2511,permitted,VERB,41,41,283.26,283.26
2514,has,VERB,9,9,62.18,-62.18
2515,given,VERB,34,-34,234.90,-234.90
2528,have,VERB,22,-22,50.66,-50.66
2531,has,VERB,9,9,62.18,-62.18
2532,been,VERB,18,-18,124.36,-124.36
2536,were,VERB,17,17,117.45,117.45
2538,allowed,VERB,36,-36,248.72,-248.72
2544,having,VERB,39,39,269.44,269.44
2547,come,VERB,21,21,145.08,145.08
2552,has,VERB,9,9,62.18,-62.18
2559,s,VERB,3,3,20.73,-20.73
2563,is,VERB,7,7,48.36,-48.36
2572,is,VERB,7,7,48.36,-48.36
2577,keep,VERB,31,31,214.17,-214.17
2584,acquires,VERB,47,47,324.71,-324.71
2590,pretended,VERB,36,-36,248.72,-248.72
2604,is,VERB,7,7,48.36,-48.36
2607,used,VERB,15,15,103.63,103.63
2623,is,VERB,7,7,48.36,-48.36
2630,given,VERB,34,-34,234.90,-234.90
2643,being,VERB,33,33,227.99,227.99
2644,found,VERB,27,27,186.54,-186.54
2652,means,VERB,17,17,117.45,117.45
2658,is,VERB,7,7,48.36,-48.36
2659,translated,VERB,30,-30,207.26,207.26
2673,must,VERB,18,-18,124.36,-124.36
2674,have,VERB,22,-22,50.66,-50.66
2675,elapsed,VERB,33,33,227.99,227.99
2681,was,VERB,15,15,103.63,103.63
2686,speak,VERB,35,35,241.81,241.81
2689,allow,VERB,29,29,200.35,-200.35
2693,being,VERB,33,33,227.99,227.99
2694,applied,VERB,46,-46,317.80,317.80
2699,appropriated,VERB,68,-68,469.80,469.80
2707,caused,VERB,25,25,172.72,-172.72
2710,receive,VERB,35,35,241.81,241.81
2719,means,VERB,17,17,117.45,117.45
2738,is,VERB,7,7,48.36,-48.36
2749,reaches,VERB,24,-24,165.81,165.81
2766,is,VERB,7,7,48.36,-48.36
2773,absorbs,VERB,44,-44,303.99,303.99
2776,destroys,VERB,22,-22,151.99,151.99
2784,manifested,VERB,40,-40,276.35,-276.35
2791,is,VERB,7,7,48.36,-48.36
2792,reached,VERB,27,27,186.54,-186.54
2794,being,VERB,33,33,227.99,227.99
2807,is,VERB,7,7,48.36,-48.36
2817,called,VERB,31,31,214.17,-214.17
2823,reaches,VERB,24,-24,165.81,165.81
2830,are,VERB,8,-8,55.27,55.27
2841,hatred,VERB,19,19,131.27,131.27
2849,deny,VERB,9,9,62.18,-62.18
2854,are,VERB,8,-8,55.27,55.27
2864,suggests,VERB,40,-40,276.35,-276.35
2870,are,VERB,8,-8,55.27,55.27
2873,is,VERB,7,7,48.36,-48.36
2878,use,VERB,9,9,62.18,-62.18
2895,is,VERB,7,7,48.36,-48.36
2896,calculated,VERB,47,47,324.71,-324.71
2898,withstand,VERB,33,33,227.99,227.99
2907,holds,VERB,23,23,158.90,-158.90
2911,sacred,VERB,25,25,172.72,-172.72
2926,loses,VERB,17,17,117.45,117.45
2938,reconciles,VERB,42,-42,290.17,-290.17
2950,shows,VERB,23,23,158.90,-158.90
2956,be,VERB,15,15,16.48,-16.48
2966,proves,VERB,40,-40,276.35,-276.35
2977,denies,VERB,17,17,117.45,117.45
2983,does,VERB,13,13,89.81,89.81
2988,has,VERB,9,9,62.18,-62.18
2990,rejected,VERB,40,-40,276.35,-276.35
3003,refuses,VERB,29,29,200.35,-200.35
3005,accept,VERB,33,33,227.99,227.99
3016,created,VERB,24,-24,165.81,165.81
3037,mean,VERB,14,-14,96.72,-96.72
3039,place,VERB,31,31,214.17,-214.17
3043,embrace,VERB,40,-40,276.35,-276.35
3060,occupies,VERB,45,45,310.89,-310.89
3061,therein,VERB,18,-18,124.36,-124.36
3082,appear,VERB,36,-36,248.72,-248.72
3085,unacquainted,VERB,57,57,393.80,393.80
3105,limited,VERB,32,-32,221.08,221.08
3140,left,VERB,20,-20,138.18,-138.18
3142,untouched,VERB,35,35,241.81,241.81
3147,reserving,VERB,48,-48,331.62,331.62
3160,received,VERB,41,41,283.26,283.26
3183,was,VERB,15,15,103.63,103.63
3192,was,VERB,15,15,103.63,103.63
3199,is,VERB,7,7,48.36,-48.36
3201,suspected,VERB,41,41,283.26,283.26
3209,made,VERB,18,-18,124.36,-124.36
3223,were,VERB,17,17,117.45,117.45
3224,transplanted,VERB,45,45,310.89,-310.89
3254,were,VERB,17,17,117.45,117.45
3255,transferred,VERB,42,-42,290.17,-290.17
3270,was,VERB,15,15,103.63,103.63
3271,dealt,VERB,17,17,117.45,117.45
3273,may,VERB,11,11,76.00,76.00
3274,be,VERB,15,15,16.48,-16.48
3275,seen,VERB,7,7,48.36,-48.36
3277,studying,VERB,33,33,227.99,227.99
3311,have,VERB,22,-22,50.66,-50.66
3312,been,VERB,18,-18,124.36,-124.36
3313,left,VERB,20,-20,138.18,-138.18
3326,is,VERB,7,7,48.36,-48.36
3327,asked,VERB,28,-28,193.45,193.45
3329,bear,VERB,22,-22,151.99,151.99
3352,differed,VERB,45,45,310.89,-310.89
3367,was,VERB,15,15,103.63,103.63
3385,initiated,VERB,25,25,172.72,-172.72
3392,could,VERB,29,29,200.35,-200.35
3394,be,VERB,15,15,16.48,-16.48
3404,consisted,VERB,31,31,214.17,-214.17
3407,giving,VERB,49,49,338.53,-338.53
3414,had,VERB,12,-12,82.91,-82.91
3415,been,VERB,18,-18,124.36,-124.36
3416,kept,VERB,31,31,214.17,-214.17
3424,enchanted,VERB,27,27,186.54,-186.54
3431,owing,VERB,31,31,214.17,-214.17
3436,teach,VERB,16,-16,110.54,-110.54
3438,had,VERB,12,-12,82.91,-82.91
3439,been,VERB,18,-18,124.36,-124.36
3440,imparted,VERB,41,41,283.26,283.26
3446,taught,VERB,25,25,172.72,-172.72
3449,built,VERB,31,31,214.17,-214.17
3459,gave,VERB,30,-30,207.26,207.26
3469,kept,VERB,31,31,214.17,-214.17
3480,have,VERB,22,-22,50.66,-50.66
3481,heard,VERB,18,-18,124.36,-124.36
3486,seem,VERB,14,-14,96.72,-96.72
3488,have,VERB,22,-22,50.66,-50.66
3489,understood,VERB,35,35,241.81,241.81
3497,was,VERB,15,15,103.63,103.63
3498,preserved,VERB,50,-50,345.44,345.44
3507,shrouded,VERB,33,33,227.99,227.99
3516,irritated,VERB,29,29,200.35,-200.35
3523,have,VERB,22,-22,50.66,-50.66
3524,studied,VERB,26,-26,179.63,179.63
3529,solve,VERB,29,29,200.35,-200.35
3535,untying,VERB,26,-26,179.63,179.63
3540,have,VERB,22,-22,50.66,-50.66
3541,cut,VERB,14,-14,96.72,-96.72
3545,declaring,VERB,47,47,324.71,-324.71
3548,means,VERB,17,17,117.45,117.45
3565,appeared,VERB,43,43,297.08,297.08
3573,became,VERB,35,35,241.81,241.81
3575,defined,VERB,31,31,214.17,-214.17
3579,Being,VERB,33,33,227.99,227.99
3580,based,VERB,26,-26,179.63,179.63
3592,was,VERB,15,15,103.63,103.63
3593,considered,VERB,39,39,269.44,269.44
3604,were,VERB,17,17,117.45,117.45
3605,made,VERB,18,-18,124.36,-124.36
3607,yield,VERB,18,-18,124.36,-124.36
3611,wanted,VERB,22,-22,151.99,151.99
3614,yield,VERB,18,-18,124.36,-124.36
3621,was,VERB,15,15,103.63,103.63
3622,given,VERB,34,-34,234.90,-234.90
3642,taking,VERB,37,37,255.62,255.62
3657,scholar—appeared,VERB,75,75,518.16,-518.16
3661,over‐flooding,VERB,72,-72,497.43,497.43
3678,contradicting,VERB,58,-58,400.71,-400.71
3682,is,VERB,7,7,48.36,-48.36
3703,is,VERB,7,7,48.36,-48.36
3705,permitted,VERB,41,41,283.26,283.26
3707,see,VERB,5,5,34.54,-34.54
3721,say,VERB,5,5,34.54,-34.54
3728,must,VERB,18,-18,124.36,-124.36
3729,remain,VERB,23,23,158.90,-158.90
3731,could,VERB,29,29,200.35,-200.35
3733,be,VERB,15,15,16.48,-16.48
3734,contained,VERB,29,29,200.35,-200.35
3741,could,VERB,29,29,200.35,-200.35
3743,be,VERB,15,15,16.48,-16.48
3744,imparted,VERB,41,41,283.26,283.26
3756,is,VERB,7,7,48.36,-48.36
3758,given,VERB,34,-34,234.90,-234.90
3759,is,VERB,7,7,48.36,-48.36
3782,is,VERB,7,7,48.36,-48.36
3786,confound,VERB,40,-40,276.35,-276.35
3793,eludes,VERB,23,23,158.90,-158.90
3796,is,VERB,7,7,48.36,-48.36
3798,progressing,VERB,63,63,435.25,435.25
3808,has,VERB,9,9,62.18,-62.18
3810,become,VERB,36,-36,248.72,-248.72
3826,lie,VERB,12,-12,82.91,-82.91
3827,buried,VERB,35,35,241.81,241.81
3839,soul,VERB,18,-18,124.36,-124.36
3874,is,VERB,7,7,48.36,-48.36
3882,are,VERB,8,-8,55.27,55.27
3883,entitled,VERB,23,23,158.90,-158.90
3885,learn,VERB,17,17,117.45,117.45
3890,may,VERB,11,11,76.00,76.00
3891,be,VERB,15,15,16.48,-16.48
3892,given,VERB,34,-34,234.90,-234.90
3905,appeared,VERB,43,43,297.08,297.08
3913,explain,VERB,47,47,324.71,-324.71
3919,were,VERB,17,17,117.45,117.45
3920,published,VERB,57,57,393.80,393.80
3940,will,VERB,28,-28,193.45,193.45
3941,be,VERB,15,15,16.48,-16.48
3946,can,VERB,12,-12,82.91,-82.91
3949,contained,VERB,29,29,200.35,-200.35
3952,be,VERB,15,15,16.48,-16.48
3953,verified,VERB,47,47,324.71,-324.71
3966,quoted,VERB,35,35,241.81,241.81
3971,is,VERB,7,7,48.36,-48.36
3972,known,VERB,33,33,227.99,227.99
3985,are,VERB,8,-8,55.27,55.27
4000,is,VERB,7,7,48.36,-48.36
4010,was,VERB,15,15,103.63,103.63
4012,heard,VERB,18,-18,124.36,-124.36
4021,is,VERB,7,7,48.36,-48.36
4030,follow,VERB,41,41,283.26,283.26
4035,prescribed,VERB,60,-60,414.53,-414.53
4050,will,VERB,28,-28,193.45,193.45
4051,be,VERB,15,15,16.48,-16.48
4061,given,VERB,34,-34,234.90,-234.90
4063,is,VERB,7,7,48.36,-48.36
4064,found,VERB,27,27,186.54,-186.54
4075,translated—disfigured,VERB,87,87,601.06,601.06
4082,waiting,VERB,35,35,241.81,241.81
